"playerId","question","truth","initial","final","valid","chatrooms","trial"
1320,"songdrop",30000,20000,20000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
940,"songdrop",30000,1e+05,25000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
846,"songdrop",30000,60000,NA,FALSE,1,"CYcxx8EWgRDQDgYrr1"
860,"songdrop",30000,1e+05,1e+05,TRUE,1,"CYcxx8EWgRDQDgYrr1"
112,"songdrop",30000,15000,10000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
1388,"songdrop",30000,28000,23000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
534,"songdrop",30000,20000,20000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
169,"songdrop",30000,20000,20000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
843,"songdrop",30000,21000,15000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
1355,"songdrop",30000,60000,50000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
479,"songdrop",30000,10000,35000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
742,"songdrop",30000,65000,21000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
248,"songdrop",30000,50000,35000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
193,"songdrop",30000,500,20000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
628,"songdrop",30000,15000,20000,TRUE,1,"CYcxx8EWgRDQDgYrr1"
789,"songdrop",30000,NA,1500,FALSE,1,"CYcxx8EWgRDQDgYrr1"
532,"headphones",142770,NA,2e+05,FALSE,1,"dncWdA8zokdaNNftM1"
344,"headphones",142770,2e+05,2e+05,TRUE,1,"dncWdA8zokdaNNftM1"
354,"headphones",142770,250000,2e+05,TRUE,1,"dncWdA8zokdaNNftM1"
1173,"headphones",142770,75000,225000,TRUE,1,"dncWdA8zokdaNNftM1"
1031,"headphones",142770,100,1e+05,TRUE,1,"dncWdA8zokdaNNftM1"
886,"headphones",142770,2e+05,225000,TRUE,1,"dncWdA8zokdaNNftM1"
832,"headphones",142770,110000,2e+05,TRUE,1,"dncWdA8zokdaNNftM1"
1419,"headphones",142770,120000,120000,TRUE,1,"dncWdA8zokdaNNftM1"
21,"headphones",142770,50000,90000,TRUE,1,"dncWdA8zokdaNNftM1"
539,"headphones",142770,5e+05,2e+05,TRUE,1,"dncWdA8zokdaNNftM1"
761,"headphones",142770,20000,180000,TRUE,1,"dncWdA8zokdaNNftM1"
1375,"headphones",142770,1e+05,2e+05,TRUE,1,"dncWdA8zokdaNNftM1"
1008,"headphones",142770,130000,270000,TRUE,1,"dncWdA8zokdaNNftM1"
971,"headphones",142770,40000,2e+05,TRUE,1,"dncWdA8zokdaNNftM1"
1199,"headphones",142770,3e+05,2e+05,TRUE,1,"dncWdA8zokdaNNftM1"
1176,"headphones",142770,75000,125000,TRUE,1,"dncWdA8zokdaNNftM1"
377,"headphones",142770,2e+05,2e+05,TRUE,1,"dncWdA8zokdaNNftM1"
606,"headphones",142770,125000,2e+05,TRUE,1,"dncWdA8zokdaNNftM1"
991,"headphones",142770,2e+05,2e+05,TRUE,1,"dncWdA8zokdaNNftM1"
99,"headphones",142770,75000,178000,TRUE,1,"dncWdA8zokdaNNftM1"
740,"songdrop",30000,47000,42000,TRUE,2,"EWYCXxpH7totWFikb2"
1340,"songdrop",30000,NA,9000,FALSE,1,"EWYCXxpH7totWFikb1"
570,"songdrop",30000,9000,5000,TRUE,2,"EWYCXxpH7totWFikb2"
229,"songdrop",30000,5000,5000,TRUE,2,"EWYCXxpH7totWFikb2"
188,"songdrop",30000,NA,15000,FALSE,1,"EWYCXxpH7totWFikb1"
1212,"songdrop",30000,30000,25000,TRUE,1,"EWYCXxpH7totWFikb1"
1232,"songdrop",30000,10000,10000,TRUE,2,"EWYCXxpH7totWFikb2"
1293,"songdrop",30000,10000,8000,TRUE,2,"EWYCXxpH7totWFikb2"
441,"songdrop",30000,1e+06,60000,TRUE,2,"EWYCXxpH7totWFikb2"
579,"songdrop",30000,50000,30000,TRUE,1,"EWYCXxpH7totWFikb1"
688,"songdrop",30000,15000,8000,TRUE,1,"EWYCXxpH7totWFikb1"
1147,"songdrop",30000,50000,50000,TRUE,1,"EWYCXxpH7totWFikb1"
1114,"songdrop",30000,20000,19000,TRUE,1,"EWYCXxpH7totWFikb1"
439,"songdrop",30000,400,49,TRUE,2,"EWYCXxpH7totWFikb2"
1331,"songdrop",30000,50000,15000,TRUE,1,"EWYCXxpH7totWFikb1"
88,"songdrop",30000,6000,6000,TRUE,1,"EWYCXxpH7totWFikb1"
1166,"songdrop",30000,15000,2000,TRUE,2,"EWYCXxpH7totWFikb2"
1085,"songdrop",30000,60000,22000,TRUE,2,"EWYCXxpH7totWFikb2"
431,"songdrop",30000,8000,8000,TRUE,2,"EWYCXxpH7totWFikb2"
40,"songdrop",30000,NA,NA,FALSE,1,"EWYCXxpH7totWFikb1"
416,"songdrop",30000,30000,1e+05,TRUE,2,"EWYCXxpH7totWFikb2"
691,"songdrop",30000,NA,15000,FALSE,1,"EWYCXxpH7totWFikb1"
47,"songdrop",30000,NA,35000,FALSE,2,"EWYCXxpH7totWFikb2"
927,"songdrop",30000,40000,40000,TRUE,2,"EWYCXxpH7totWFikb2"
1131,"songdrop",30000,NA,10000,FALSE,1,"EWYCXxpH7totWFikb1"
790,"songdrop",30000,20000,10000,TRUE,2,"EWYCXxpH7totWFikb2"
521,"songdrop",30000,35000,23000,TRUE,2,"EWYCXxpH7totWFikb2"
82,"songdrop",30000,19000,19000,TRUE,1,"EWYCXxpH7totWFikb1"
701,"songdrop",30000,25090,NA,FALSE,1,"EWYCXxpH7totWFikb1"
409,"songdrop",30000,35000,35000,TRUE,2,"EWYCXxpH7totWFikb2"
649,"songdrop",30000,NA,15000,FALSE,1,"EWYCXxpH7totWFikb1"
152,"songdrop",30000,NA,10500,FALSE,1,"EWYCXxpH7totWFikb1"
1273,"songdrop",30000,42000,35000,TRUE,2,"EWYCXxpH7totWFikb2"
623,"songdrop",30000,10000,10000,TRUE,1,"EWYCXxpH7totWFikb1"
371,"songdrop",30000,25000,20000,TRUE,1,"EWYCXxpH7totWFikb1"
305,"songdrop",30000,30000,15000,TRUE,1,"EWYCXxpH7totWFikb1"
43,"songdrop",30000,19000,12000,TRUE,2,"EWYCXxpH7totWFikb2"
228,"songdrop",30000,8,20000,TRUE,2,"EWYCXxpH7totWFikb2"
1207,"songdrop",30000,15000,15000,TRUE,2,"EWYCXxpH7totWFikb2"
768,"songdrop",30000,40000,12500,TRUE,1,"EWYCXxpH7totWFikb1"
548,"yemen",609,425,550,TRUE,1,"ffGhseFHjGuQNWGR61"
1153,"yemen",609,900,900,TRUE,1,"ffGhseFHjGuQNWGR61"
1230,"yemen",609,1000,700,TRUE,1,"ffGhseFHjGuQNWGR61"
102,"yemen",609,850,700,TRUE,1,"ffGhseFHjGuQNWGR61"
960,"yemen",609,3000,750,TRUE,1,"ffGhseFHjGuQNWGR61"
98,"yemen",609,341,532,TRUE,1,"ffGhseFHjGuQNWGR61"
117,"yemen",609,400,400,TRUE,1,"ffGhseFHjGuQNWGR61"
769,"yemen",609,912,1200,TRUE,1,"ffGhseFHjGuQNWGR61"
584,"yemen",609,510,550,TRUE,1,"ffGhseFHjGuQNWGR61"
170,"yemen",609,800,750,TRUE,1,"ffGhseFHjGuQNWGR61"
747,"yemen",609,752,752,TRUE,1,"ffGhseFHjGuQNWGR61"
33,"yemen",609,500,700,TRUE,1,"ffGhseFHjGuQNWGR61"
901,"yemen",609,NA,850,FALSE,1,"ffGhseFHjGuQNWGR61"
308,"yemen",609,700,500,TRUE,1,"ffGhseFHjGuQNWGR61"
1295,"yemen",609,1000,1000,TRUE,1,"ffGhseFHjGuQNWGR61"
1179,"yemen",609,652,652,TRUE,1,"ffGhseFHjGuQNWGR61"
487,"yemen",609,11,700,TRUE,1,"ffGhseFHjGuQNWGR61"
1021,"yemen",609,1000,1000,TRUE,1,"ffGhseFHjGuQNWGR61"
675,"yemen",609,1200,1050,TRUE,1,"ffGhseFHjGuQNWGR61"
1180,"yemen",609,700,700,TRUE,1,"ffGhseFHjGuQNWGR61"
710,"vangogh",10,2,3,TRUE,2,"gJPrrCrxWYghxwctt2"
652,"vangogh",10,3,3,TRUE,2,"gJPrrCrxWYghxwctt2"
899,"vangogh",10,30,35,TRUE,2,"gJPrrCrxWYghxwctt2"
38,"vangogh",10,1.8,2.3,TRUE,1,"gJPrrCrxWYghxwctt1"
975,"vangogh",10,5,2.5,TRUE,1,"gJPrrCrxWYghxwctt1"
119,"vangogh",10,1,3,TRUE,1,"gJPrrCrxWYghxwctt1"
515,"vangogh",10,1,3.5,TRUE,2,"gJPrrCrxWYghxwctt2"
733,"vangogh",10,6,1.8,TRUE,1,"gJPrrCrxWYghxwctt1"
84,"vangogh",10,4,3.6,TRUE,2,"gJPrrCrxWYghxwctt2"
1184,"vangogh",10,40,NA,FALSE,1,"gJPrrCrxWYghxwctt1"
497,"vangogh",10,2500000,2.5,TRUE,2,"gJPrrCrxWYghxwctt2"
60,"vangogh",10,3,3,TRUE,2,"gJPrrCrxWYghxwctt2"
949,"vangogh",10,3.5,4,TRUE,2,"gJPrrCrxWYghxwctt2"
1071,"vangogh",10,1.2,1.5,TRUE,1,"gJPrrCrxWYghxwctt1"
1165,"vangogh",10,3,3,TRUE,1,"gJPrrCrxWYghxwctt1"
346,"vangogh",10,5,3,TRUE,1,"gJPrrCrxWYghxwctt1"
634,"vangogh",10,400,5,TRUE,2,"gJPrrCrxWYghxwctt2"
968,"vangogh",10,1,1,TRUE,2,"gJPrrCrxWYghxwctt2"
1235,"vangogh",10,1.2,2.7,TRUE,1,"gJPrrCrxWYghxwctt1"
438,"vangogh",10,20,3,TRUE,1,"gJPrrCrxWYghxwctt1"
603,"vangogh",10,25,7,TRUE,2,"gJPrrCrxWYghxwctt2"
309,"vangogh",10,7,3,TRUE,2,"gJPrrCrxWYghxwctt2"
921,"vangogh",10,NA,0.1,FALSE,2,"gJPrrCrxWYghxwctt2"
963,"vangogh",10,2.3,3,TRUE,1,"gJPrrCrxWYghxwctt1"
368,"vangogh",10,18,18,TRUE,2,"gJPrrCrxWYghxwctt2"
1386,"vangogh",10,2,2,TRUE,2,"gJPrrCrxWYghxwctt2"
50,"vangogh",10,12,3,TRUE,2,"gJPrrCrxWYghxwctt2"
244,"vangogh",10,4,3,TRUE,1,"gJPrrCrxWYghxwctt1"
1239,"vangogh",10,0.5,2,TRUE,2,"gJPrrCrxWYghxwctt2"
1378,"vangogh",10,1.5,3,TRUE,1,"gJPrrCrxWYghxwctt1"
97,"vangogh",10,2.5,3,TRUE,1,"gJPrrCrxWYghxwctt1"
939,"vangogh",10,4.5,4.5,TRUE,2,"gJPrrCrxWYghxwctt2"
526,"vangogh",10,3,3,TRUE,1,"gJPrrCrxWYghxwctt1"
74,"vangogh",10,3,3,TRUE,1,"gJPrrCrxWYghxwctt1"
1252,"vangogh",10,3.5,3,TRUE,1,"gJPrrCrxWYghxwctt1"
113,"vangogh",10,2.7,2.7,TRUE,1,"gJPrrCrxWYghxwctt1"
1420,"vangogh",10,96,92,TRUE,2,"gJPrrCrxWYghxwctt2"
718,"vangogh",10,3,5,TRUE,2,"gJPrrCrxWYghxwctt2"
1362,"vangogh",10,NA,3,FALSE,1,"gJPrrCrxWYghxwctt1"
731,"vangogh",10,1,1.5,TRUE,1,"gJPrrCrxWYghxwctt1"
637,"syria",1501,900,NA,FALSE,1,"GKgGn23YNhSz5EBkY1"
824,"syria",1501,124,1540,TRUE,1,"GKgGn23YNhSz5EBkY1"
748,"syria",1501,1240,NA,FALSE,2,"GKgGn23YNhSz5EBkY2"
1359,"syria",1501,8,1200,TRUE,2,"GKgGn23YNhSz5EBkY2"
374,"syria",1501,1200,1200,TRUE,2,"GKgGn23YNhSz5EBkY2"
512,"syria",1501,5000,5000,TRUE,2,"GKgGn23YNhSz5EBkY2"
440,"syria",1501,650,1000,TRUE,2,"GKgGn23YNhSz5EBkY2"
274,"syria",1501,210,210,TRUE,1,"GKgGn23YNhSz5EBkY1"
734,"syria",1501,78,1200,TRUE,2,"GKgGn23YNhSz5EBkY2"
382,"syria",1501,841,1800,TRUE,2,"GKgGn23YNhSz5EBkY2"
1264,"syria",1501,500,600,TRUE,2,"GKgGn23YNhSz5EBkY2"
567,"syria",1501,2,100,TRUE,2,"GKgGn23YNhSz5EBkY2"
744,"syria",1501,500,750,TRUE,2,"GKgGn23YNhSz5EBkY2"
1096,"syria",1501,2000,20000,TRUE,1,"GKgGn23YNhSz5EBkY1"
1389,"syria",1501,2000,2000,TRUE,1,"GKgGn23YNhSz5EBkY1"
904,"syria",1501,900,900,TRUE,1,"GKgGn23YNhSz5EBkY1"
525,"syria",1501,1000,1000,TRUE,1,"GKgGn23YNhSz5EBkY1"
855,"syria",1501,819,1781,TRUE,2,"GKgGn23YNhSz5EBkY2"
325,"syria",1501,100,4e+05,TRUE,1,"GKgGn23YNhSz5EBkY1"
52,"syria",1501,500,750,TRUE,1,"GKgGn23YNhSz5EBkY1"
553,"syria",1501,NA,1450,FALSE,1,"GKgGn23YNhSz5EBkY1"
132,"syria",1501,2000,1850,TRUE,1,"GKgGn23YNhSz5EBkY1"
1053,"syria",1501,2103,2200,TRUE,1,"GKgGn23YNhSz5EBkY1"
774,"syria",1501,976,976,TRUE,2,"GKgGn23YNhSz5EBkY2"
353,"syria",1501,250,250,TRUE,2,"GKgGn23YNhSz5EBkY2"
427,"syria",1501,3000,3000,TRUE,2,"GKgGn23YNhSz5EBkY2"
1056,"syria",1501,1000,1000,TRUE,1,"GKgGn23YNhSz5EBkY1"
808,"syria",1501,1000,1200,TRUE,1,"GKgGn23YNhSz5EBkY1"
318,"syria",1501,600,900,TRUE,1,"GKgGn23YNhSz5EBkY1"
51,"syria",1501,1000,1250,TRUE,1,"GKgGn23YNhSz5EBkY1"
348,"syria",1501,921,1349,TRUE,1,"GKgGn23YNhSz5EBkY1"
695,"syria",1501,1678,1800,TRUE,2,"GKgGn23YNhSz5EBkY2"
820,"syria",1501,25,25,TRUE,2,"GKgGn23YNhSz5EBkY2"
455,"syria",1501,600,550,TRUE,1,"GKgGn23YNhSz5EBkY1"
1139,"syria",1501,1000,1000,TRUE,2,"GKgGn23YNhSz5EBkY2"
276,"syria",1501,1008,1200,TRUE,2,"GKgGn23YNhSz5EBkY2"
486,"syria",1501,1011,1200,TRUE,1,"GKgGn23YNhSz5EBkY1"
685,"syria",1501,10,880,TRUE,2,"GKgGn23YNhSz5EBkY2"
241,"syria",1501,700,750,TRUE,2,"GKgGn23YNhSz5EBkY2"
1221,"syria",1501,650,1750,TRUE,1,"GKgGn23YNhSz5EBkY1"
516,"headphones",142770,250000,175000,TRUE,1,"gMmjyE3E8m63wigyN1"
736,"headphones",142770,150289,140520,TRUE,1,"gMmjyE3E8m63wigyN1"
293,"headphones",142770,5e+05,135000,TRUE,1,"gMmjyE3E8m63wigyN1"
838,"headphones",142770,50000,135000,TRUE,1,"gMmjyE3E8m63wigyN1"
19,"headphones",142770,65000,135000,TRUE,1,"gMmjyE3E8m63wigyN1"
1353,"headphones",142770,120000,135000,TRUE,1,"gMmjyE3E8m63wigyN1"
1126,"headphones",142770,1e+05,10000,TRUE,1,"gMmjyE3E8m63wigyN1"
1178,"headphones",142770,2e+05,2e+05,TRUE,1,"gMmjyE3E8m63wigyN1"
1308,"headphones",142770,115000,130000,TRUE,1,"gMmjyE3E8m63wigyN1"
406,"headphones",142770,125000,120000,TRUE,1,"gMmjyE3E8m63wigyN1"
737,"headphones",142770,140000,2e+05,TRUE,1,"gMmjyE3E8m63wigyN1"
1258,"headphones",142770,125000,135000,TRUE,1,"gMmjyE3E8m63wigyN1"
624,"headphones",142770,150000,135000,TRUE,1,"gMmjyE3E8m63wigyN1"
985,"headphones",142770,25000,135000,TRUE,1,"gMmjyE3E8m63wigyN1"
171,"headphones",142770,50000,135000,TRUE,1,"gMmjyE3E8m63wigyN1"
972,"headphones",142770,120000,120000,TRUE,1,"gMmjyE3E8m63wigyN1"
687,"headphones",142770,2e+05,135000,TRUE,1,"gMmjyE3E8m63wigyN1"
404,"headphones",142770,125000,125000,TRUE,1,"gMmjyE3E8m63wigyN1"
18,"headphones",142770,NA,135000,FALSE,1,"gMmjyE3E8m63wigyN1"
616,"headphones",142770,2e+05,2e+05,TRUE,1,"gMmjyE3E8m63wigyN1"
156,"vangogh",10,1,3.6,TRUE,1,"hafnksS77DJYaCkgL1"
101,"vangogh",10,6,6,TRUE,2,"hafnksS77DJYaCkgL2"
1099,"vangogh",10,5,3.5,TRUE,1,"hafnksS77DJYaCkgL1"
14,"vangogh",10,2.5,5.5,TRUE,1,"hafnksS77DJYaCkgL1"
791,"vangogh",10,1.75,8,TRUE,1,"hafnksS77DJYaCkgL1"
1124,"vangogh",10,1,1.5,TRUE,2,"hafnksS77DJYaCkgL2"
251,"vangogh",10,24,3.4,TRUE,1,"hafnksS77DJYaCkgL1"
868,"vangogh",10,40,3.62,TRUE,1,"hafnksS77DJYaCkgL1"
495,"vangogh",10,3.5,3.5,TRUE,1,"hafnksS77DJYaCkgL1"
312,"vangogh",10,8,3.6,TRUE,1,"hafnksS77DJYaCkgL1"
714,"vangogh",10,25,5,TRUE,2,"hafnksS77DJYaCkgL2"
106,"vangogh",10,NA,3.5,FALSE,2,"hafnksS77DJYaCkgL2"
934,"vangogh",10,NA,3.5,FALSE,1,"hafnksS77DJYaCkgL1"
1321,"vangogh",10,2.5,4,TRUE,2,"hafnksS77DJYaCkgL2"
1395,"vangogh",10,1.5,1.5,TRUE,1,"hafnksS77DJYaCkgL1"
175,"vangogh",10,8.9,8.2,TRUE,1,"hafnksS77DJYaCkgL1"
1396,"vangogh",10,2.5,3.65,TRUE,1,"hafnksS77DJYaCkgL1"
671,"vangogh",10,14,27,TRUE,1,"hafnksS77DJYaCkgL1"
594,"vangogh",10,NA,3,FALSE,2,"hafnksS77DJYaCkgL2"
1084,"vangogh",10,2.75,3.65,TRUE,1,"hafnksS77DJYaCkgL1"
480,"vangogh",10,1,3,TRUE,2,"hafnksS77DJYaCkgL2"
275,"vangogh",10,3,8,TRUE,2,"hafnksS77DJYaCkgL2"
182,"vangogh",10,50,15,TRUE,2,"hafnksS77DJYaCkgL2"
223,"vangogh",10,13,3.2,TRUE,2,"hafnksS77DJYaCkgL2"
969,"vangogh",10,30,5,TRUE,2,"hafnksS77DJYaCkgL2"
67,"vangogh",10,2,3.5,TRUE,2,"hafnksS77DJYaCkgL2"
533,"vangogh",10,3.5,3.5,TRUE,2,"hafnksS77DJYaCkgL2"
243,"vangogh",10,3,3.6,TRUE,1,"hafnksS77DJYaCkgL1"
402,"vangogh",10,0.3,NA,FALSE,1,"hafnksS77DJYaCkgL1"
561,"vangogh",10,3,4,TRUE,1,"hafnksS77DJYaCkgL1"
806,"vangogh",10,1.2,2.5,TRUE,2,"hafnksS77DJYaCkgL2"
1172,"vangogh",10,0.75,3.65,TRUE,1,"hafnksS77DJYaCkgL1"
87,"vangogh",10,2.2,3.2,TRUE,2,"hafnksS77DJYaCkgL2"
586,"vangogh",10,2,3.5,TRUE,2,"hafnksS77DJYaCkgL2"
576,"vangogh",10,NA,1,FALSE,2,"hafnksS77DJYaCkgL2"
926,"vangogh",10,2,2.5,TRUE,2,"hafnksS77DJYaCkgL2"
989,"vangogh",10,2,3.5,TRUE,1,"hafnksS77DJYaCkgL1"
131,"vangogh",10,3,18,TRUE,2,"hafnksS77DJYaCkgL2"
1384,"vangogh",10,1.5,3.5,TRUE,1,"hafnksS77DJYaCkgL1"
1381,"vangogh",10,2,2,TRUE,2,"hafnksS77DJYaCkgL2"
743,"picasso",29.6,0.6,NA,FALSE,2,"i5LXjWwrLCaayP6M52"
629,"picasso",29.6,25,NA,FALSE,2,"i5LXjWwrLCaayP6M52"
1332,"picasso",29.6,3,29,TRUE,1,"i5LXjWwrLCaayP6M51"
231,"picasso",29.6,1,450,TRUE,2,"i5LXjWwrLCaayP6M52"
1342,"picasso",29.6,NA,10,FALSE,2,"i5LXjWwrLCaayP6M52"
1182,"picasso",29.6,10,29,TRUE,1,"i5LXjWwrLCaayP6M51"
333,"picasso",29.6,11,60,TRUE,2,"i5LXjWwrLCaayP6M52"
1014,"picasso",29.6,25,29.6,TRUE,1,"i5LXjWwrLCaayP6M51"
549,"picasso",29.6,150,170,TRUE,2,"i5LXjWwrLCaayP6M52"
1305,"picasso",29.6,5,40,TRUE,2,"i5LXjWwrLCaayP6M52"
959,"picasso",29.6,4e+05,4,TRUE,2,"i5LXjWwrLCaayP6M52"
1168,"picasso",29.6,20,50,TRUE,2,"i5LXjWwrLCaayP6M52"
331,"picasso",29.6,10,75,TRUE,2,"i5LXjWwrLCaayP6M52"
1337,"picasso",29.6,4,25,TRUE,2,"i5LXjWwrLCaayP6M52"
925,"picasso",29.6,2,15,TRUE,2,"i5LXjWwrLCaayP6M52"
711,"picasso",29.6,0.3,13,TRUE,1,"i5LXjWwrLCaayP6M51"
931,"picasso",29.6,NA,29.6,FALSE,1,"i5LXjWwrLCaayP6M51"
947,"picasso",29.6,3,30,TRUE,2,"i5LXjWwrLCaayP6M52"
1043,"picasso",29.6,1.5,28.5,TRUE,1,"i5LXjWwrLCaayP6M51"
1156,"picasso",29.6,5,29.5,TRUE,2,"i5LXjWwrLCaayP6M52"
239,"picasso",29.6,30,13,TRUE,1,"i5LXjWwrLCaayP6M51"
612,"picasso",29.6,127,29,TRUE,1,"i5LXjWwrLCaayP6M51"
1266,"picasso",29.6,60,30,TRUE,2,"i5LXjWwrLCaayP6M52"
709,"picasso",29.6,23,NA,FALSE,1,"i5LXjWwrLCaayP6M51"
247,"picasso",29.6,5,29,TRUE,1,"i5LXjWwrLCaayP6M51"
164,"picasso",29.6,0.75,24,TRUE,1,"i5LXjWwrLCaayP6M51"
587,"picasso",29.6,4,29,TRUE,1,"i5LXjWwrLCaayP6M51"
200,"picasso",29.6,0.5,29,TRUE,1,"i5LXjWwrLCaayP6M51"
449,"picasso",29.6,NA,120,FALSE,2,"i5LXjWwrLCaayP6M52"
58,"picasso",29.6,0.75,13,TRUE,1,"i5LXjWwrLCaayP6M51"
1190,"picasso",29.6,50,50,TRUE,2,"i5LXjWwrLCaayP6M52"
23,"picasso",29.6,2.5,5.2,TRUE,1,"i5LXjWwrLCaayP6M51"
1358,"picasso",29.6,6,30,TRUE,2,"i5LXjWwrLCaayP6M52"
1210,"picasso",29.6,2,4,TRUE,1,"i5LXjWwrLCaayP6M51"
1060,"picasso",29.6,70,29,TRUE,1,"i5LXjWwrLCaayP6M51"
951,"picasso",29.6,5,28,TRUE,2,"i5LXjWwrLCaayP6M52"
1367,"picasso",29.6,11,15,TRUE,1,"i5LXjWwrLCaayP6M51"
166,"picasso",29.6,6,29.6,TRUE,1,"i5LXjWwrLCaayP6M51"
941,"picasso",29.6,1.5,1.5,TRUE,2,"i5LXjWwrLCaayP6M52"
848,"picasso",29.6,4,8,TRUE,1,"i5LXjWwrLCaayP6M51"
1371,"philly",570,NA,1200,FALSE,2,"ikStGojn5PnLJdfxd2"
668,"philly",570,1000,1000,TRUE,2,"ikStGojn5PnLJdfxd2"
607,"philly",570,37,852,TRUE,3,"ikStGojn5PnLJdfxd3"
1047,"philly",570,50,1000,TRUE,3,"ikStGojn5PnLJdfxd3"
154,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1"
422,"philly",570,1200,984,TRUE,2,"ikStGojn5PnLJdfxd2"
250,"philly",570,600,950,TRUE,1,"ikStGojn5PnLJdfxd1"
1094,"philly",570,3000,1750,TRUE,2,"ikStGojn5PnLJdfxd2"
845,"philly",570,1028,850,TRUE,3,"ikStGojn5PnLJdfxd3"
4,"philly",570,825,825,TRUE,3,"ikStGojn5PnLJdfxd3"
