"playerId","question","truth","initial","final","valid","chatrooms","trial"
460,"philly",570,800,900,TRUE,3,"ikStGojn5PnLJdfxd3"
66,"philly",570,850,2300,TRUE,3,"ikStGojn5PnLJdfxd3"
1154,"philly",570,1000,900,TRUE,1,"ikStGojn5PnLJdfxd1"
195,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1"
283,"philly",570,2000,1200,TRUE,1,"ikStGojn5PnLJdfxd1"
375,"philly",570,800,1000,TRUE,2,"ikStGojn5PnLJdfxd2"
1234,"philly",570,1200,1200,TRUE,3,"ikStGojn5PnLJdfxd3"
201,"philly",570,205,1000,TRUE,2,"ikStGojn5PnLJdfxd2"
288,"philly",570,NA,1000,FALSE,1,"ikStGojn5PnLJdfxd1"
622,"philly",570,400,450,TRUE,1,"ikStGojn5PnLJdfxd1"
1038,"philly",570,30,950,TRUE,2,"ikStGojn5PnLJdfxd2"
1086,"philly",570,781,1000,TRUE,3,"ikStGojn5PnLJdfxd3"
2,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3"
902,"philly",570,1113,900,TRUE,3,"ikStGojn5PnLJdfxd3"
1167,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3"
6,"philly",570,2103,1200,TRUE,3,"ikStGojn5PnLJdfxd3"
681,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3"
1116,"philly",570,785,845,TRUE,1,"ikStGojn5PnLJdfxd1"
153,"philly",570,1300,1200,TRUE,3,"ikStGojn5PnLJdfxd3"
5,"philly",570,1500,1100,TRUE,3,"ikStGojn5PnLJdfxd3"
361,"philly",570,1005,1000,TRUE,1,"ikStGojn5PnLJdfxd1"
796,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1"
862,"philly",570,79,952,TRUE,3,"ikStGojn5PnLJdfxd3"
178,"philly",570,1500,1275,TRUE,1,"ikStGojn5PnLJdfxd1"
1142,"philly",570,390,390,TRUE,3,"ikStGojn5PnLJdfxd3"
819,"philly",570,760,840,TRUE,1,"ikStGojn5PnLJdfxd1"
1022,"philly",570,950,950,TRUE,2,"ikStGojn5PnLJdfxd2"
693,"philly",570,1058,NA,FALSE,2,"ikStGojn5PnLJdfxd2"
703,"philly",570,2000,1500,TRUE,1,"ikStGojn5PnLJdfxd1"
1345,"philly",570,NA,NA,FALSE,2,"ikStGojn5PnLJdfxd2"
262,"philly",570,800,800,TRUE,2,"ikStGojn5PnLJdfxd2"
1285,"philly",570,700,800,TRUE,2,"ikStGojn5PnLJdfxd2"
255,"philly",570,350,1000,TRUE,1,"ikStGojn5PnLJdfxd1"
956,"philly",570,100,900,TRUE,1,"ikStGojn5PnLJdfxd1"
1319,"philly",570,750,1300,TRUE,2,"ikStGojn5PnLJdfxd2"
322,"philly",570,1500,1500,TRUE,3,"ikStGojn5PnLJdfxd3"
204,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3"
410,"philly",570,10000,1200,TRUE,1,"ikStGojn5PnLJdfxd1"
1407,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1"
911,"philly",570,1500,1400,TRUE,2,"ikStGojn5PnLJdfxd2"
1397,"philly",570,1300,1300,TRUE,2,"ikStGojn5PnLJdfxd2"
158,"philly",570,800,900,TRUE,1,"ikStGojn5PnLJdfxd1"
1132,"philly",570,1567,1313,TRUE,2,"ikStGojn5PnLJdfxd2"
494,"philly",570,1000,1000,TRUE,2,"ikStGojn5PnLJdfxd2"
599,"philly",570,800,830,TRUE,2,"ikStGojn5PnLJdfxd2"
1278,"philly",570,950,1020,TRUE,1,"ikStGojn5PnLJdfxd1"
611,"philly",570,1500,1200,TRUE,3,"ikStGojn5PnLJdfxd3"
627,"philly",570,870,870,TRUE,2,"ikStGojn5PnLJdfxd2"
932,"philly",570,1421,NA,FALSE,2,"ikStGojn5PnLJdfxd2"
1077,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1"
105,"philly",570,800,829,TRUE,1,"iMBzoATbaiNdc9ttc1"
775,"philly",570,1600,800,TRUE,1,"iMBzoATbaiNdc9ttc1"
1162,"philly",570,986,800,TRUE,1,"iMBzoATbaiNdc9ttc1"
1379,"philly",570,1050,950,TRUE,1,"iMBzoATbaiNdc9ttc1"
476,"philly",570,850,875,TRUE,1,"iMBzoATbaiNdc9ttc1"
324,"philly",570,578,1200,TRUE,1,"iMBzoATbaiNdc9ttc1"
1366,"philly",570,650,700,TRUE,2,"iMBzoATbaiNdc9ttc2"
381,"philly",570,935,935,TRUE,1,"iMBzoATbaiNdc9ttc1"
442,"philly",570,89,680,TRUE,1,"iMBzoATbaiNdc9ttc1"
339,"philly",570,1300,1200,TRUE,2,"iMBzoATbaiNdc9ttc2"
807,"philly",570,NA,900,FALSE,2,"iMBzoATbaiNdc9ttc2"
666,"philly",570,1500,350,TRUE,2,"iMBzoATbaiNdc9ttc2"
1350,"philly",570,500,650,TRUE,2,"iMBzoATbaiNdc9ttc2"
752,"philly",570,1136,875,TRUE,2,"iMBzoATbaiNdc9ttc2"
83,"philly",570,1250,1250,TRUE,2,"iMBzoATbaiNdc9ttc2"
970,"philly",570,1301,NA,FALSE,2,"iMBzoATbaiNdc9ttc2"
338,"philly",570,900,900,TRUE,1,"iMBzoATbaiNdc9ttc1"
1010,"philly",570,800,700,TRUE,1,"iMBzoATbaiNdc9ttc1"
350,"philly",570,NA,NA,FALSE,2,"iMBzoATbaiNdc9ttc2"
1198,"philly",570,1100,1100,TRUE,2,"iMBzoATbaiNdc9ttc2"
86,"philly",570,NA,800,FALSE,2,"iMBzoATbaiNdc9ttc2"
582,"philly",570,450,650,TRUE,2,"iMBzoATbaiNdc9ttc2"
1365,"philly",570,800,853,TRUE,1,"iMBzoATbaiNdc9ttc1"
930,"philly",570,1000,1000,TRUE,1,"iMBzoATbaiNdc9ttc1"
538,"philly",570,1300,1400,TRUE,2,"iMBzoATbaiNdc9ttc2"
453,"philly",570,2000,780,TRUE,2,"iMBzoATbaiNdc9ttc2"
864,"philly",570,1000,1200,TRUE,2,"iMBzoATbaiNdc9ttc2"
501,"philly",570,34,NA,FALSE,2,"iMBzoATbaiNdc9ttc2"
385,"philly",570,1221,950,TRUE,1,"iMBzoATbaiNdc9ttc1"
870,"philly",570,1000,900,TRUE,1,"iMBzoATbaiNdc9ttc1"
746,"philly",570,1250,1250,TRUE,1,"iMBzoATbaiNdc9ttc1"
217,"philly",570,875,600,TRUE,2,"iMBzoATbaiNdc9ttc2"
317,"philly",570,637,NA,FALSE,2,"iMBzoATbaiNdc9ttc2"
297,"philly",570,800,846,TRUE,1,"iMBzoATbaiNdc9ttc1"
1327,"philly",570,200,850,TRUE,1,"iMBzoATbaiNdc9ttc1"
613,"philly",570,1000,1000,TRUE,1,"iMBzoATbaiNdc9ttc1"
978,"philly",570,1000,1000,TRUE,1,"iMBzoATbaiNdc9ttc1"
773,"philly",570,1300,750,TRUE,1,"iMBzoATbaiNdc9ttc1"
59,"philly",570,1300,1300,TRUE,2,"iMBzoATbaiNdc9ttc2"
1262,"philly",570,600,800,TRUE,2,"iMBzoATbaiNdc9ttc2"
658,"headphones",142770,120000,125000,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
7,"headphones",142770,2e+05,2e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
1070,"headphones",142770,2e+05,250000,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
44,"headphones",142770,110000,150000,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
535,"headphones",142770,75000,350000,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
134,"headphones",142770,80000,1e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
1135,"headphones",142770,NA,NA,FALSE,1,"Jm6oHSCDxr8fa9RwM1"
895,"headphones",142770,85000,150000,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
1146,"headphones",142770,1e+06,5e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
280,"headphones",142770,150000,150000,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
1205,"headphones",142770,5e+05,250000,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
575,"headphones",142770,150000,250000,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
1110,"headphones",142770,5e+05,5e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
373,"headphones",142770,NA,NA,FALSE,1,"Jm6oHSCDxr8fa9RwM1"
213,"headphones",142770,5e+05,250000,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
997,"headphones",142770,5e+05,5e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
958,"headphones",142770,20000,2e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1"
690,"headphones",142770,170000,NA,FALSE,1,"Jm6oHSCDxr8fa9RwM1"
830,"headphones",142770,10000,NA,FALSE,1,"Jm6oHSCDxr8fa9RwM1"
530,"headphones",142770,NA,40000,FALSE,1,"Jm6oHSCDxr8fa9RwM1"
841,"headphones",142770,150000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
1268,"headphones",142770,240000,148000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
122,"headphones",142770,250,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
11,"headphones",142770,5e+05,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
1241,"headphones",142770,2e+05,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
669,"headphones",142770,150000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
755,"headphones",142770,2e+05,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
1333,"headphones",142770,250000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
1274,"headphones",142770,2e+05,175000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
638,"headphones",142770,120000,175000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
762,"headphones",142770,38000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
432,"headphones",142770,150000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
1041,"headphones",142770,140000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
1049,"headphones",142770,2e+05,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
160,"headphones",142770,50000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
1023,"headphones",142770,10000,150,TRUE,1,"kaa3uGM7nWD3TFD3s1"
1348,"headphones",142770,150000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
1370,"headphones",142770,2e+05,175000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
977,"headphones",142770,NA,150000,FALSE,1,"kaa3uGM7nWD3TFD3s1"
756,"headphones",142770,250000,140000,TRUE,1,"kaa3uGM7nWD3TFD3s1"
462,"songdrop",30000,NA,5000,FALSE,1,"Kb5Lyvt5kpcoS5YQD1"
1130,"songdrop",30000,20000,55000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
1188,"songdrop",30000,20000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
617,"songdrop",30000,60000,60000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
1013,"songdrop",30000,17000,12000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
1315,"songdrop",30000,25000,20000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
48,"songdrop",30000,60000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
95,"songdrop",30000,35000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
784,"songdrop",30000,NA,15000,FALSE,1,"Kb5Lyvt5kpcoS5YQD1"
240,"songdrop",30000,19000,13000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
893,"songdrop",30000,25000,20000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
1300,"songdrop",30000,5000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
803,"songdrop",30000,5000,12500,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
429,"songdrop",30000,NA,NA,FALSE,1,"Kb5Lyvt5kpcoS5YQD1"
1120,"songdrop",30000,5000,NA,FALSE,1,"Kb5Lyvt5kpcoS5YQD1"
1244,"songdrop",30000,15000,18000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
399,"songdrop",30000,15000,12000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
1255,"songdrop",30000,25000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
1106,"songdrop",30000,50000,40000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
157,"songdrop",30000,65000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1"
443,"headphones",142770,1e+05,350,TRUE,1,"Lhn6zceQg6miTJCzv1"
129,"headphones",142770,175000,175000,TRUE,1,"Lhn6zceQg6miTJCzv1"
484,"headphones",142770,250000,2e+05,TRUE,1,"Lhn6zceQg6miTJCzv1"
32,"headphones",142770,175000,150000,TRUE,1,"Lhn6zceQg6miTJCzv1"
818,"headphones",142770,25000,2e+05,TRUE,1,"Lhn6zceQg6miTJCzv1"
715,"headphones",142770,5e+05,2e+05,TRUE,1,"Lhn6zceQg6miTJCzv1"
585,"headphones",142770,NA,NA,FALSE,1,"Lhn6zceQg6miTJCzv1"
772,"headphones",142770,250000,2e+05,TRUE,1,"Lhn6zceQg6miTJCzv1"
366,"headphones",142770,275000,250000,TRUE,1,"Lhn6zceQg6miTJCzv1"
1075,"headphones",142770,250000,2e+05,TRUE,1,"Lhn6zceQg6miTJCzv1"
527,"headphones",142770,325000,130000,TRUE,1,"Lhn6zceQg6miTJCzv1"
227,"headphones",142770,NA,2e+05,FALSE,1,"Lhn6zceQg6miTJCzv1"
1283,"headphones",142770,112000,120000,TRUE,1,"Lhn6zceQg6miTJCzv1"
929,"headphones",142770,125000,150000,TRUE,1,"Lhn6zceQg6miTJCzv1"
766,"headphones",142770,250000,250000,TRUE,1,"Lhn6zceQg6miTJCzv1"
1335,"headphones",142770,125000,NA,FALSE,1,"Lhn6zceQg6miTJCzv1"
100,"headphones",142770,NA,250000,FALSE,1,"Lhn6zceQg6miTJCzv1"
1151,"headphones",142770,5e+05,175000,TRUE,1,"Lhn6zceQg6miTJCzv1"
1382,"headphones",142770,150000,185000,TRUE,1,"Lhn6zceQg6miTJCzv1"
1108,"headphones",142770,150000,150000,TRUE,1,"Lhn6zceQg6miTJCzv1"
555,"headphones",142770,NA,2e+05,FALSE,1,"mHKgRvrmppcdn5qGm1"
500,"headphones",142770,80000,160000,TRUE,1,"mHKgRvrmppcdn5qGm1"
543,"headphones",142770,51000,110000,TRUE,1,"mHKgRvrmppcdn5qGm1"
279,"headphones",142770,30000,1e+05,TRUE,1,"mHKgRvrmppcdn5qGm1"
256,"headphones",142770,8000,150000,TRUE,1,"mHKgRvrmppcdn5qGm1"
1364,"headphones",142770,150000,150000,TRUE,1,"mHKgRvrmppcdn5qGm1"
1063,"headphones",142770,3e+06,250000,TRUE,1,"mHKgRvrmppcdn5qGm1"
614,"headphones",142770,33000,163000,TRUE,1,"mHKgRvrmppcdn5qGm1"
63,"headphones",142770,85000,105000,TRUE,1,"mHKgRvrmppcdn5qGm1"
665,"headphones",142770,50000,160000,TRUE,1,"mHKgRvrmppcdn5qGm1"
1005,"headphones",142770,20000,110000,TRUE,1,"mHKgRvrmppcdn5qGm1"
651,"headphones",142770,NA,1e+05,FALSE,1,"mHKgRvrmppcdn5qGm1"
850,"headphones",142770,NA,2e+05,FALSE,1,"mHKgRvrmppcdn5qGm1"
962,"headphones",142770,2e+05,2e+05,TRUE,1,"mHKgRvrmppcdn5qGm1"
1100,"headphones",142770,NA,150000,FALSE,1,"mHKgRvrmppcdn5qGm1"
728,"headphones",142770,150000,140000,TRUE,1,"mHKgRvrmppcdn5qGm1"
1228,"headphones",142770,120000,120000,TRUE,1,"mHKgRvrmppcdn5qGm1"
46,"headphones",142770,150000,2e+05,TRUE,1,"mHKgRvrmppcdn5qGm1"
1276,"headphones",142770,5000,250000,TRUE,1,"mHKgRvrmppcdn5qGm1"
80,"headphones",142770,NA,250000,FALSE,1,"mHKgRvrmppcdn5qGm1"
1242,"headphones",142770,5e+05,3e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
136,"headphones",142770,NA,2e+05,FALSE,1,"N8CknFDn96pdtsdkH1"
1181,"headphones",142770,175000,3e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
1016,"headphones",142770,70000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
412,"headphones",142770,150000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
813,"headphones",142770,120000,125000,TRUE,1,"N8CknFDn96pdtsdkH1"
1236,"headphones",142770,2e+05,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
1347,"headphones",142770,96000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
1042,"headphones",142770,159000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
829,"headphones",142770,25000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
205,"headphones",142770,150000,150000,TRUE,1,"N8CknFDn96pdtsdkH1"
1303,"headphones",142770,75000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
389,"headphones",142770,250000,240000,TRUE,1,"N8CknFDn96pdtsdkH1"
1257,"headphones",142770,NA,NA,FALSE,1,"N8CknFDn96pdtsdkH1"
799,"headphones",142770,5e+05,250000,TRUE,1,"N8CknFDn96pdtsdkH1"
826,"headphones",142770,20000,175000,TRUE,1,"N8CknFDn96pdtsdkH1"
1373,"headphones",142770,80000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
1394,"headphones",142770,NA,2e+05,FALSE,1,"N8CknFDn96pdtsdkH1"
937,"headphones",142770,130000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
563,"headphones",142770,2e+05,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1"
1214,"songdrop",30000,30000,25000,TRUE,2,"nHktCMm4d586c5Wou2"
1054,"songdrop",30000,NA,NA,FALSE,2,"nHktCMm4d586c5Wou2"
216,"songdrop",30000,13000,10000,TRUE,1,"nHktCMm4d586c5Wou1"
815,"songdrop",30000,15000,10000,TRUE,1,"nHktCMm4d586c5Wou1"
888,"songdrop",30000,1e+06,85000,TRUE,1,"nHktCMm4d586c5Wou1"
408,"songdrop",30000,10000,15000,TRUE,2,"nHktCMm4d586c5Wou2"
1328,"songdrop",30000,25000,20000,TRUE,2,"nHktCMm4d586c5Wou2"
993,"songdrop",30000,3,15000,TRUE,2,"nHktCMm4d586c5Wou2"
265,"songdrop",30000,15000,15000,TRUE,2,"nHktCMm4d586c5Wou2"
1204,"songdrop",30000,10000,10000,TRUE,1,"nHktCMm4d586c5Wou1"
822,"songdrop",30000,20000,20000,TRUE,1,"nHktCMm4d586c5Wou1"
70,"songdrop",30000,30000,22000,TRUE,2,"nHktCMm4d586c5Wou2"
1282,"songdrop",30000,40000,NA,FALSE,1,"nHktCMm4d586c5Wou1"
897,"songdrop",30000,10000,12000,TRUE,1,"nHktCMm4d586c5Wou1"
1033,"songdrop",30000,NA,10500,FALSE,2,"nHktCMm4d586c5Wou2"
592,"songdrop",30000,2000,NA,FALSE,1,"nHktCMm4d586c5Wou1"
505,"songdrop",30000,30000,23000,TRUE,1,"nHktCMm4d586c5Wou1"
1064,"songdrop",30000,10000,15000,TRUE,2,"nHktCMm4d586c5Wou2"
1351,"songdrop",30000,2500,2500,TRUE,1,"nHktCMm4d586c5Wou1"
64,"songdrop",30000,3000,10000,TRUE,1,"nHktCMm4d586c5Wou1"
458,"songdrop",30000,13000,10000,TRUE,1,"nHktCMm4d586c5Wou1"
659,"songdrop",30000,30000,20000,TRUE,2,"nHktCMm4d586c5Wou2"
284,"songdrop",30000,15000,NA,FALSE,2,"nHktCMm4d586c5Wou2"
1409,"songdrop",30000,50000,40000,TRUE,1,"nHktCMm4d586c5Wou1"
477,"songdrop",30000,32000,32000,TRUE,1,"nHktCMm4d586c5Wou1"
704,"songdrop",30000,35000,20000,TRUE,1,"nHktCMm4d586c5Wou1"
468,"songdrop",30000,50000,30000,TRUE,2,"nHktCMm4d586c5Wou2"
513,"songdrop",30000,35000,20000,TRUE,2,"nHktCMm4d586c5Wou2"
1223,"songdrop",30000,30000,30000,TRUE,2,"nHktCMm4d586c5Wou2"
957,"songdrop",30000,10000,10000,TRUE,1,"nHktCMm4d586c5Wou1"
602,"songdrop",30000,65000,40000,TRUE,1,"nHktCMm4d586c5Wou1"
1062,"songdrop",30000,20000,15000,TRUE,2,"nHktCMm4d586c5Wou2"
858,"songdrop",30000,18000,35000,TRUE,1,"nHktCMm4d586c5Wou1"
1253,"songdrop",30000,30000,NA,FALSE,2,"nHktCMm4d586c5Wou2"
481,"songdrop",30000,3500,2500,TRUE,2,"nHktCMm4d586c5Wou2"
810,"songdrop",30000,15000,20000,TRUE,2,"nHktCMm4d586c5Wou2"
923,"songdrop",30000,10000,10000,TRUE,1,"nHktCMm4d586c5Wou1"
302,"songdrop",30000,1200,20000,TRUE,2,"nHktCMm4d586c5Wou2"
792,"songdrop",30000,20,10000,TRUE,1,"nHktCMm4d586c5Wou1"
54,"songdrop",30000,20000,18000,TRUE,2,"nHktCMm4d586c5Wou2"
473,"yemen",609,2500,2600,TRUE,1,"oaxX2ELs7EZkrxsMY1"
85,"yemen",609,450,1030,TRUE,1,"oaxX2ELs7EZkrxsMY1"
1344,"yemen",609,1200,1322,TRUE,1,"oaxX2ELs7EZkrxsMY1"
564,"yemen",609,1250,7500,TRUE,1,"oaxX2ELs7EZkrxsMY1"
191,"yemen",609,400,2200,TRUE,1,"oaxX2ELs7EZkrxsMY1"
683,"yemen",609,1000,1750,TRUE,1,"oaxX2ELs7EZkrxsMY1"
1200,"yemen",609,1100,1800,TRUE,1,"oaxX2ELs7EZkrxsMY1"
646,"yemen",609,150,1500,TRUE,1,"oaxX2ELs7EZkrxsMY1"
190,"yemen",609,1000,2000,TRUE,1,"oaxX2ELs7EZkrxsMY1"
146,"yemen",609,1200,2400,TRUE,1,"oaxX2ELs7EZkrxsMY1"
1269,"yemen",609,250,1000,TRUE,1,"oaxX2ELs7EZkrxsMY1"
817,"yemen",609,2500,2000,TRUE,1,"oaxX2ELs7EZkrxsMY1"
503,"yemen",609,650,1250,TRUE,1,"oaxX2ELs7EZkrxsMY1"
684,"yemen",609,NA,1500,FALSE,1,"oaxX2ELs7EZkrxsMY1"
1026,"yemen",609,432,1250,TRUE,1,"oaxX2ELs7EZkrxsMY1"
483,"yemen",609,3000,1500,TRUE,1,"oaxX2ELs7EZkrxsMY1"
1017,"yemen",609,1900,1900,TRUE,1,"oaxX2ELs7EZkrxsMY1"
910,"yemen",609,600,1200,TRUE,1,"oaxX2ELs7EZkrxsMY1"
944,"yemen",609,1323,2841,TRUE,1,"oaxX2ELs7EZkrxsMY1"
