"playerId","question","truth","initial","final","valid","chatrooms","trial"
1310,"yemen",609,500,2000,TRUE,1,"oaxX2ELs7EZkrxsMY1"
1256,"headphones",142770,135000,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
155,"headphones",142770,50000,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
885,"headphones",142770,150000,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
735,"headphones",142770,35000,150000,TRUE,1,"pafCKwRCLGrvs2Sdm1"
727,"headphones",142770,20000,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
1247,"headphones",142770,150000,150000,TRUE,1,"pafCKwRCLGrvs2Sdm1"
222,"headphones",142770,2e+05,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
1298,"headphones",142770,NA,200001,FALSE,1,"pafCKwRCLGrvs2Sdm1"
421,"headphones",142770,110000,135000,TRUE,1,"pafCKwRCLGrvs2Sdm1"
330,"headphones",142770,1e+05,130000,TRUE,1,"pafCKwRCLGrvs2Sdm1"
918,"headphones",142770,150000,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
434,"headphones",142770,3e+05,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
133,"headphones",142770,3e+05,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
386,"headphones",142770,2e+05,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
1055,"headphones",142770,NA,NA,FALSE,1,"pafCKwRCLGrvs2Sdm1"
488,"headphones",142770,250000,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
1410,"headphones",142770,250000,210000,TRUE,1,"pafCKwRCLGrvs2Sdm1"
836,"headphones",142770,1e+05,2e+05,TRUE,1,"pafCKwRCLGrvs2Sdm1"
632,"headphones",142770,150000,150000,TRUE,1,"pafCKwRCLGrvs2Sdm1"
1294,"headphones",142770,15000,165000,TRUE,1,"pafCKwRCLGrvs2Sdm1"
1150,"syria",1501,4000,3000,TRUE,1,"qEXaS54FiyFscBmiv1"
892,"syria",1501,12,111,TRUE,1,"qEXaS54FiyFscBmiv1"
823,"syria",1501,900,1200,TRUE,1,"qEXaS54FiyFscBmiv1"
1034,"syria",1501,5000,3000,TRUE,1,"qEXaS54FiyFscBmiv1"
30,"syria",1501,1500,1200,TRUE,1,"qEXaS54FiyFscBmiv1"
738,"syria",1501,1500,1500,TRUE,1,"qEXaS54FiyFscBmiv1"
1324,"syria",1501,785,800,TRUE,1,"qEXaS54FiyFscBmiv1"
1316,"syria",1501,5,800,TRUE,1,"qEXaS54FiyFscBmiv1"
433,"syria",1501,900,900,TRUE,1,"qEXaS54FiyFscBmiv1"
492,"syria",1501,2000,1500,TRUE,1,"qEXaS54FiyFscBmiv1"
647,"syria",1501,2000,2200,TRUE,1,"qEXaS54FiyFscBmiv1"
269,"syria",1501,1200,1000,TRUE,1,"qEXaS54FiyFscBmiv1"
631,"syria",1501,1347,1400,TRUE,1,"qEXaS54FiyFscBmiv1"
724,"syria",1501,1023,1050,TRUE,1,"qEXaS54FiyFscBmiv1"
1091,"syria",1501,3500,3000,TRUE,1,"qEXaS54FiyFscBmiv1"
20,"syria",1501,1440,NA,FALSE,1,"qEXaS54FiyFscBmiv1"
1336,"syria",1501,100,1250,TRUE,1,"qEXaS54FiyFscBmiv1"
667,"syria",1501,500,1000,TRUE,1,"qEXaS54FiyFscBmiv1"
13,"syria",1501,200,1300,TRUE,1,"qEXaS54FiyFscBmiv1"
1092,"syria",1501,300,1111,TRUE,1,"qEXaS54FiyFscBmiv1"
1081,"picasso",29.6,3,22,TRUE,2,"qS3DiKTfu93nt77Eb2"
560,"picasso",29.6,3,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1"
214,"picasso",29.6,20,20,TRUE,2,"qS3DiKTfu93nt77Eb2"
1290,"picasso",29.6,0.75,27,TRUE,1,"qS3DiKTfu93nt77Eb1"
68,"picasso",29.6,6,12,TRUE,2,"qS3DiKTfu93nt77Eb2"
1279,"picasso",29.6,5.2,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1"
1281,"picasso",29.6,21,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1"
676,"picasso",29.6,23,23,TRUE,2,"qS3DiKTfu93nt77Eb2"
93,"picasso",29.6,3,23,TRUE,2,"qS3DiKTfu93nt77Eb2"
209,"picasso",29.6,0.1,20,TRUE,2,"qS3DiKTfu93nt77Eb2"
1411,"picasso",29.6,NA,29,FALSE,1,"qS3DiKTfu93nt77Eb1"
883,"picasso",29.6,35,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1"
1095,"picasso",29.6,2,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1"
541,"picasso",29.6,3,18,TRUE,2,"qS3DiKTfu93nt77Eb2"
540,"picasso",29.6,26.5,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1"
794,"picasso",29.6,1.3,35,TRUE,2,"qS3DiKTfu93nt77Eb2"
493,"picasso",29.6,0.7,30,TRUE,2,"qS3DiKTfu93nt77Eb2"
1128,"picasso",29.6,25,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1"
1217,"picasso",29.6,NA,29.6,FALSE,1,"qS3DiKTfu93nt77Eb1"
1035,"picasso",29.6,7,10,TRUE,2,"qS3DiKTfu93nt77Eb2"
328,"picasso",29.6,41,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1"
266,"picasso",29.6,2,7.5,TRUE,2,"qS3DiKTfu93nt77Eb2"
1361,"picasso",29.6,2,45,TRUE,2,"qS3DiKTfu93nt77Eb2"
285,"picasso",29.6,32,35,TRUE,2,"qS3DiKTfu93nt77Eb2"
41,"picasso",29.6,2.1,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1"
604,"picasso",29.6,225000,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1"
1189,"picasso",29.6,2.5,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1"
1080,"picasso",29.6,2.5,15,TRUE,2,"qS3DiKTfu93nt77Eb2"
1403,"picasso",29.6,NA,NA,FALSE,2,"qS3DiKTfu93nt77Eb2"
920,"picasso",29.6,300,100,TRUE,2,"qS3DiKTfu93nt77Eb2"
729,"picasso",29.6,40,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1"
423,"picasso",29.6,2.5,22.5,TRUE,2,"qS3DiKTfu93nt77Eb2"
566,"picasso",29.6,NA,NA,FALSE,1,"qS3DiKTfu93nt77Eb1"
428,"picasso",29.6,30,33,TRUE,2,"qS3DiKTfu93nt77Eb2"
110,"picasso",29.6,5,20,TRUE,2,"qS3DiKTfu93nt77Eb2"
457,"picasso",29.6,2,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1"
694,"picasso",29.6,2.5,NA,FALSE,1,"qS3DiKTfu93nt77Eb1"
1280,"picasso",29.6,4.6,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1"
863,"picasso",29.6,1.2,77,TRUE,1,"qS3DiKTfu93nt77Eb1"
347,"picasso",29.6,25,40,TRUE,2,"qS3DiKTfu93nt77Eb2"
589,"chicago",2812,2340,2600,TRUE,2,"qxej8yHFgwg3hqyNh2"
235,"chicago",2812,2300,2500,TRUE,1,"qxej8yHFgwg3hqyNh1"
597,"chicago",2812,1500,1800,TRUE,2,"qxej8yHFgwg3hqyNh2"
935,"chicago",2812,1300,2100,TRUE,1,"qxej8yHFgwg3hqyNh1"
1083,"chicago",2812,3400,3400,TRUE,1,"qxej8yHFgwg3hqyNh1"
1399,"chicago",2812,6000,5000,TRUE,1,"qxej8yHFgwg3hqyNh1"
65,"chicago",2812,2000,2500,TRUE,2,"qxej8yHFgwg3hqyNh2"
1304,"chicago",2812,NA,2450,FALSE,1,"qxej8yHFgwg3hqyNh1"
857,"chicago",2812,2500,3000,TRUE,2,"qxej8yHFgwg3hqyNh2"
1233,"chicago",2812,500,1600,TRUE,1,"qxej8yHFgwg3hqyNh1"
230,"chicago",2812,1525,2750,TRUE,1,"qxej8yHFgwg3hqyNh1"
1227,"chicago",2812,1300,2300,TRUE,2,"qxej8yHFgwg3hqyNh2"
1019,"chicago",2812,1500,4000,TRUE,2,"qxej8yHFgwg3hqyNh2"
677,"chicago",2812,2500,3827,TRUE,2,"qxej8yHFgwg3hqyNh2"
1127,"chicago",2812,433,1348,TRUE,2,"qxej8yHFgwg3hqyNh2"
802,"chicago",2812,3900,3900,TRUE,1,"qxej8yHFgwg3hqyNh1"
299,"chicago",2812,1200,5000,TRUE,1,"qxej8yHFgwg3hqyNh1"
984,"chicago",2812,9000,2999,TRUE,1,"qxej8yHFgwg3hqyNh1"
872,"chicago",2812,2361,5665,TRUE,1,"qxej8yHFgwg3hqyNh1"
849,"chicago",2812,3200,2500,TRUE,2,"qxej8yHFgwg3hqyNh2"
913,"chicago",2812,NA,2500,FALSE,1,"qxej8yHFgwg3hqyNh1"
757,"chicago",2812,5,2000,TRUE,2,"qxej8yHFgwg3hqyNh2"
625,"chicago",2812,1218,2200,TRUE,2,"qxej8yHFgwg3hqyNh2"
90,"chicago",2812,1245,3200,TRUE,1,"qxej8yHFgwg3hqyNh1"
776,"chicago",2812,2500,2500,TRUE,2,"qxej8yHFgwg3hqyNh2"
365,"chicago",2812,1000,2000,TRUE,2,"qxej8yHFgwg3hqyNh2"
36,"chicago",2812,1500,1750,TRUE,2,"qxej8yHFgwg3hqyNh2"
277,"chicago",2812,1050,1050,TRUE,1,"qxej8yHFgwg3hqyNh1"
424,"chicago",2812,985,4500,TRUE,1,"qxej8yHFgwg3hqyNh1"
1302,"chicago",2812,500,2500,TRUE,2,"qxej8yHFgwg3hqyNh2"
393,"chicago",2812,10,1500,TRUE,2,"qxej8yHFgwg3hqyNh2"
211,"chicago",2812,1215,NA,FALSE,2,"qxej8yHFgwg3hqyNh2"
1341,"chicago",2812,1850,3500,TRUE,2,"qxej8yHFgwg3hqyNh2"
8,"chicago",2812,4000,4200,TRUE,1,"qxej8yHFgwg3hqyNh1"
1267,"chicago",2812,100,100,TRUE,1,"qxej8yHFgwg3hqyNh1"
236,"chicago",2812,2300,2500,TRUE,2,"qxej8yHFgwg3hqyNh2"
1224,"chicago",2812,4500,4500,TRUE,2,"qxej8yHFgwg3hqyNh2"
833,"chicago",2812,3000,3000,TRUE,1,"qxej8yHFgwg3hqyNh1"
340,"chicago",2812,2000,1500,TRUE,1,"qxej8yHFgwg3hqyNh1"
1097,"chicago",2812,2500,2250,TRUE,1,"qxej8yHFgwg3hqyNh1"
197,"chicago",2812,1400,1400,TRUE,1,"r4aX3uKoj6sTqTndg1"
999,"chicago",2812,1500,2000,TRUE,1,"r4aX3uKoj6sTqTndg1"
89,"chicago",2812,1000,2500,TRUE,1,"r4aX3uKoj6sTqTndg1"
615,"chicago",2812,1500,1800,TRUE,1,"r4aX3uKoj6sTqTndg1"
739,"chicago",2812,3000,2500,TRUE,1,"r4aX3uKoj6sTqTndg1"
725,"chicago",2812,1300,2000,TRUE,1,"r4aX3uKoj6sTqTndg1"
140,"chicago",2812,3333,2750,TRUE,1,"r4aX3uKoj6sTqTndg1"
517,"chicago",2812,2000,2500,TRUE,1,"r4aX3uKoj6sTqTndg1"
323,"chicago",2812,1800,2500,TRUE,1,"r4aX3uKoj6sTqTndg1"
663,"chicago",2812,2000,2200,TRUE,1,"r4aX3uKoj6sTqTndg1"
437,"chicago",2812,1450,NA,FALSE,1,"r4aX3uKoj6sTqTndg1"
605,"chicago",2812,27,2500,TRUE,1,"r4aX3uKoj6sTqTndg1"
430,"chicago",2812,2500,2500,TRUE,1,"r4aX3uKoj6sTqTndg1"
475,"chicago",2812,NA,2500,FALSE,1,"r4aX3uKoj6sTqTndg1"
915,"chicago",2812,958,2500,TRUE,1,"r4aX3uKoj6sTqTndg1"
403,"chicago",2812,12,2500,TRUE,1,"r4aX3uKoj6sTqTndg1"
1020,"chicago",2812,NA,1800,FALSE,1,"r4aX3uKoj6sTqTndg1"
1240,"chicago",2812,3,2500,TRUE,1,"r4aX3uKoj6sTqTndg1"
304,"chicago",2812,2065,2500,TRUE,1,"r4aX3uKoj6sTqTndg1"
55,"chicago",2812,2000,2200,TRUE,1,"r4aX3uKoj6sTqTndg1"
143,"syria",1501,5000,4000,TRUE,1,"RvA4BnjhjrgEPF7b21"
407,"syria",1501,1200,1200,TRUE,1,"RvA4BnjhjrgEPF7b21"
840,"syria",1501,NA,1500,FALSE,1,"RvA4BnjhjrgEPF7b21"
335,"syria",1501,920,1100,TRUE,1,"RvA4BnjhjrgEPF7b21"
1357,"syria",1501,1000,1216,TRUE,1,"RvA4BnjhjrgEPF7b21"
1157,"syria",1501,3000,3500,TRUE,1,"RvA4BnjhjrgEPF7b21"
1018,"syria",1501,2000,2400,TRUE,1,"RvA4BnjhjrgEPF7b21"
263,"syria",1501,2000,2200,TRUE,1,"RvA4BnjhjrgEPF7b21"
871,"syria",1501,1850,1850,TRUE,1,"RvA4BnjhjrgEPF7b21"
648,"syria",1501,1000,2200,TRUE,1,"RvA4BnjhjrgEPF7b21"
104,"syria",1501,400,1500,TRUE,1,"RvA4BnjhjrgEPF7b21"
1225,"syria",1501,1250,1250,TRUE,1,"RvA4BnjhjrgEPF7b21"
1103,"syria",1501,500,1000,TRUE,1,"RvA4BnjhjrgEPF7b21"
1069,"syria",1501,1200,1500,TRUE,1,"RvA4BnjhjrgEPF7b21"
496,"syria",1501,841,1289,TRUE,1,"RvA4BnjhjrgEPF7b21"
1009,"syria",1501,NA,1100,FALSE,1,"RvA4BnjhjrgEPF7b21"
357,"syria",1501,600,NA,FALSE,1,"RvA4BnjhjrgEPF7b21"
890,"syria",1501,3000,1850,TRUE,1,"RvA4BnjhjrgEPF7b21"
1158,"syria",1501,2550,NA,FALSE,1,"RvA4BnjhjrgEPF7b21"
571,"syria",1501,1500,1600,TRUE,1,"RvA4BnjhjrgEPF7b21"
148,"chicago",2812,2000,2000,TRUE,1,"SyKkcGGLmEdtg6piW1"
814,"chicago",2812,1500,1500,TRUE,1,"SyKkcGGLmEdtg6piW1"
485,"chicago",2812,1755,2500,TRUE,1,"SyKkcGGLmEdtg6piW1"
889,"chicago",2812,2200,5500,TRUE,2,"SyKkcGGLmEdtg6piW2"
311,"chicago",2812,1700,NA,FALSE,2,"SyKkcGGLmEdtg6piW2"
974,"chicago",2812,1800,5000,TRUE,2,"SyKkcGGLmEdtg6piW2"
470,"chicago",2812,25000,5000,TRUE,1,"SyKkcGGLmEdtg6piW1"
876,"chicago",2812,400,2000,TRUE,2,"SyKkcGGLmEdtg6piW2"
550,"chicago",2812,2000,2000,TRUE,1,"SyKkcGGLmEdtg6piW1"
1045,"chicago",2812,980,980,TRUE,1,"SyKkcGGLmEdtg6piW1"
208,"chicago",2812,2500,2500,TRUE,1,"SyKkcGGLmEdtg6piW1"
1296,"chicago",2812,575,4475,TRUE,2,"SyKkcGGLmEdtg6piW2"
590,"chicago",2812,800,4700,TRUE,2,"SyKkcGGLmEdtg6piW2"
1107,"chicago",2812,562,NA,FALSE,2,"SyKkcGGLmEdtg6piW2"
522,"chicago",2812,1700,1900,TRUE,1,"SyKkcGGLmEdtg6piW1"
618,"chicago",2812,3000,4500,TRUE,2,"SyKkcGGLmEdtg6piW2"
933,"chicago",2812,1970,1900,TRUE,1,"SyKkcGGLmEdtg6piW1"
781,"chicago",2812,2200,2200,TRUE,1,"SyKkcGGLmEdtg6piW1"
499,"chicago",2812,645,4500,TRUE,2,"SyKkcGGLmEdtg6piW2"
35,"chicago",2812,2500,4500,TRUE,2,"SyKkcGGLmEdtg6piW2"
661,"chicago",2812,3000,NA,FALSE,2,"SyKkcGGLmEdtg6piW2"
506,"chicago",2812,120,2100,TRUE,1,"SyKkcGGLmEdtg6piW1"
1093,"chicago",2812,15,1570,TRUE,1,"SyKkcGGLmEdtg6piW1"
187,"chicago",2812,6e+06,6000,TRUE,1,"SyKkcGGLmEdtg6piW1"
1393,"chicago",2812,NA,1750,FALSE,1,"SyKkcGGLmEdtg6piW1"
91,"chicago",2812,3000,2000,TRUE,1,"SyKkcGGLmEdtg6piW1"
270,"chicago",2812,1500,4000,TRUE,2,"SyKkcGGLmEdtg6piW2"
343,"chicago",2812,10000,4000,TRUE,1,"SyKkcGGLmEdtg6piW1"
763,"chicago",2812,412,5150,TRUE,2,"SyKkcGGLmEdtg6piW2"
1125,"chicago",2812,180,1800,TRUE,1,"SyKkcGGLmEdtg6piW1"
865,"chicago",2812,2226,3500,TRUE,2,"SyKkcGGLmEdtg6piW2"
1051,"chicago",2812,40,4000,TRUE,2,"SyKkcGGLmEdtg6piW2"
282,"chicago",2812,1500,3000,TRUE,2,"SyKkcGGLmEdtg6piW2"
1058,"chicago",2812,9882,4500,TRUE,2,"SyKkcGGLmEdtg6piW2"
1405,"chicago",2812,1500,4500,TRUE,2,"SyKkcGGLmEdtg6piW2"
595,"chicago",2812,35,1423,TRUE,1,"SyKkcGGLmEdtg6piW1"
139,"chicago",2812,3000,4500,TRUE,2,"SyKkcGGLmEdtg6piW2"
111,"chicago",2812,1325,1958,TRUE,1,"SyKkcGGLmEdtg6piW1"
1148,"chicago",2812,2500,5000,TRUE,2,"SyKkcGGLmEdtg6piW2"
1113,"chicago",2812,2500,2100,TRUE,1,"SyKkcGGLmEdtg6piW1"
1297,"vangogh",10,3,2,TRUE,2,"uQF55wf6Psh7htnjx2"
504,"vangogh",10,3,33,TRUE,1,"uQF55wf6Psh7htnjx1"
53,"vangogh",10,3,3,TRUE,1,"uQF55wf6Psh7htnjx1"
1220,"vangogh",10,1,3.5,TRUE,1,"uQF55wf6Psh7htnjx1"
609,"vangogh",10,6,6,TRUE,1,"uQF55wf6Psh7htnjx1"
289,"vangogh",10,1,2,TRUE,2,"uQF55wf6Psh7htnjx2"
413,"vangogh",10,1.5,6,TRUE,1,"uQF55wf6Psh7htnjx1"
716,"vangogh",10,3,2,TRUE,2,"uQF55wf6Psh7htnjx2"
396,"vangogh",10,26.8,26.8,TRUE,1,"uQF55wf6Psh7htnjx1"
180,"vangogh",10,2.5,2,TRUE,2,"uQF55wf6Psh7htnjx2"
1161,"vangogh",10,4,2,TRUE,2,"uQF55wf6Psh7htnjx2"
1398,"vangogh",10,3,5,TRUE,1,"uQF55wf6Psh7htnjx1"
471,"vangogh",10,1.3,1.3,TRUE,2,"uQF55wf6Psh7htnjx2"
545,"vangogh",10,2.5,2.5,TRUE,1,"uQF55wf6Psh7htnjx1"
184,"vangogh",10,3,1.16,TRUE,2,"uQF55wf6Psh7htnjx2"
697,"vangogh",10,2,2,TRUE,1,"uQF55wf6Psh7htnjx1"
891,"vangogh",10,2.3e+07,5e+06,TRUE,2,"uQF55wf6Psh7htnjx2"
327,"vangogh",10,5,8,TRUE,1,"uQF55wf6Psh7htnjx1"
682,"vangogh",10,2.5,2,TRUE,2,"uQF55wf6Psh7htnjx2"
1412,"vangogh",10,1,2,TRUE,2,"uQF55wf6Psh7htnjx2"
1174,"vangogh",10,2,2,TRUE,1,"uQF55wf6Psh7htnjx1"
988,"vangogh",10,3.25,3.45,TRUE,1,"uQF55wf6Psh7htnjx1"
510,"vangogh",10,4.3,NA,FALSE,1,"uQF55wf6Psh7htnjx1"
783,"vangogh",10,12,2,TRUE,2,"uQF55wf6Psh7htnjx2"
384,"vangogh",10,1.2,7,TRUE,1,"uQF55wf6Psh7htnjx1"
950,"vangogh",10,1,5,TRUE,1,"uQF55wf6Psh7htnjx1"
749,"vangogh",10,0.75,0.75,TRUE,2,"uQF55wf6Psh7htnjx2"
232,"vangogh",10,1,1.5,TRUE,2,"uQF55wf6Psh7htnjx2"
642,"vangogh",10,1.5,1.5,TRUE,1,"uQF55wf6Psh7htnjx1"
25,"vangogh",10,3,1.16,TRUE,2,"uQF55wf6Psh7htnjx2"
1287,"vangogh",10,2,1.16,TRUE,2,"uQF55wf6Psh7htnjx2"
600,"vangogh",10,0.75,3.6,TRUE,1,"uQF55wf6Psh7htnjx1"
578,"vangogh",10,5,3,TRUE,2,"uQF55wf6Psh7htnjx2"
509,"vangogh",10,3,2,TRUE,2,"uQF55wf6Psh7htnjx2"
17,"vangogh",10,2.5,2.5,TRUE,2,"uQF55wf6Psh7htnjx2"
1068,"vangogh",10,3,5,TRUE,1,"uQF55wf6Psh7htnjx1"
415,"vangogh",10,16,1.5,TRUE,1,"uQF55wf6Psh7htnjx1"
1284,"vangogh",10,2,0.75,TRUE,2,"uQF55wf6Psh7htnjx2"
73,"vangogh",10,18,5,TRUE,1,"uQF55wf6Psh7htnjx1"
491,"vangogh",10,1,2.4,TRUE,2,"uQF55wf6Psh7htnjx2"
364,"yemen",609,20,5,TRUE,1,"vfRyQ63uELBptDgB91"
1404,"yemen",609,300,3000,TRUE,1,"vfRyQ63uELBptDgB91"
253,"yemen",609,1000,2500,TRUE,1,"vfRyQ63uELBptDgB91"
881,"yemen",609,600,1500,TRUE,1,"vfRyQ63uELBptDgB91"
268,"yemen",609,2500,2500,TRUE,1,"vfRyQ63uELBptDgB91"
1414,"yemen",609,750,2500,TRUE,1,"vfRyQ63uELBptDgB91"
482,"yemen",609,NA,NA,FALSE,1,"vfRyQ63uELBptDgB91"
502,"yemen",609,1000,2500,TRUE,1,"vfRyQ63uELBptDgB91"
952,"yemen",609,NA,17000,FALSE,1,"vfRyQ63uELBptDgB91"
281,"yemen",609,5,2500,TRUE,1,"vfRyQ63uELBptDgB91"
544,"yemen",609,841,2500,TRUE,1,"vfRyQ63uELBptDgB91"
118,"yemen",609,1012,2500,TRUE,1,"vfRyQ63uELBptDgB91"
138,"yemen",609,500,2500,TRUE,1,"vfRyQ63uELBptDgB91"
24,"yemen",609,2,2500,TRUE,1,"vfRyQ63uELBptDgB91"
172,"yemen",609,400,1800,TRUE,1,"vfRyQ63uELBptDgB91"
1215,"yemen",609,1000,2500,TRUE,1,"vfRyQ63uELBptDgB91"
411,"yemen",609,5000,2500,TRUE,1,"vfRyQ63uELBptDgB91"
1243,"yemen",609,400,1500,TRUE,1,"vfRyQ63uELBptDgB91"
478,"yemen",609,1222,2500,TRUE,1,"vfRyQ63uELBptDgB91"
1406,"yemen",609,1,NA,FALSE,1,"vfRyQ63uELBptDgB91"
1387,"syria",1501,NA,2254,FALSE,1,"vXBkyrryzAX9hbHeP1"
1249,"syria",1501,750,1200,TRUE,1,"vXBkyrryzAX9hbHeP1"
1216,"syria",1501,3200,5100,TRUE,1,"vXBkyrryzAX9hbHeP1"
906,"syria",1501,NA,2250,FALSE,1,"vXBkyrryzAX9hbHeP1"
745,"syria",1501,9,1500,TRUE,1,"vXBkyrryzAX9hbHeP1"
722,"syria",1501,NA,2200,FALSE,1,"vXBkyrryzAX9hbHeP1"
356,"syria",1501,750,1200,TRUE,1,"vXBkyrryzAX9hbHeP1"
1119,"syria",1501,1100,2254,TRUE,1,"vXBkyrryzAX9hbHeP1"
130,"syria",1501,800,1100,TRUE,1,"vXBkyrryzAX9hbHeP1"
1317,"syria",1501,2000,1200,TRUE,1,"vXBkyrryzAX9hbHeP1"
398,"syria",1501,953,1458,TRUE,1,"vXBkyrryzAX9hbHeP1"
1040,"syria",1501,500,1000,TRUE,1,"vXBkyrryzAX9hbHeP1"
572,"syria",1501,NA,2250,FALSE,1,"vXBkyrryzAX9hbHeP1"
446,"syria",1501,3000,1700,TRUE,1,"vXBkyrryzAX9hbHeP1"
786,"syria",1501,1250,2000,TRUE,1,"vXBkyrryzAX9hbHeP1"
753,"syria",1501,1100,1100,TRUE,1,"vXBkyrryzAX9hbHeP1"
359,"syria",1501,1000,2250,TRUE,1,"vXBkyrryzAX9hbHeP1"
657,"syria",1501,NA,NA,FALSE,1,"vXBkyrryzAX9hbHeP1"
719,"syria",1501,2500,2100,TRUE,1,"vXBkyrryzAX9hbHeP1"
914,"syria",1501,900,1150,TRUE,1,"vXBkyrryzAX9hbHeP1"
159,"vangogh",10,10,10,TRUE,1,"waPZC72RxqETD2tM61"
1123,"vangogh",10,3,5,TRUE,1,"waPZC72RxqETD2tM61"
1392,"vangogh",10,2,4,TRUE,1,"waPZC72RxqETD2tM61"
1318,"vangogh",10,5,7,TRUE,1,"waPZC72RxqETD2tM61"
463,"vangogh",10,25,10,TRUE,1,"waPZC72RxqETD2tM61"
610,"vangogh",10,1.5,2,TRUE,1,"waPZC72RxqETD2tM61"
400,"vangogh",10,7.5,5,TRUE,1,"waPZC72RxqETD2tM61"
524,"vangogh",10,0.5,2.5,TRUE,1,"waPZC72RxqETD2tM61"
