"playerId","question","truth","initial","final","valid","chatrooms","trial"
192,"vangogh",10,10,10,TRUE,1,"waPZC72RxqETD2tM61"
291,"vangogh",10,2.5,7.5,TRUE,1,"waPZC72RxqETD2tM61"
1066,"vangogh",10,25,5,TRUE,1,"waPZC72RxqETD2tM61"
271,"vangogh",10,1.3,1.3,TRUE,1,"waPZC72RxqETD2tM61"
314,"vangogh",10,3.5,4.5,TRUE,1,"waPZC72RxqETD2tM61"
1029,"vangogh",10,NA,10,FALSE,1,"waPZC72RxqETD2tM61"
388,"vangogh",10,20,20,TRUE,1,"waPZC72RxqETD2tM61"
1211,"vangogh",10,5,5,TRUE,1,"waPZC72RxqETD2tM61"
726,"vangogh",10,5,5,TRUE,1,"waPZC72RxqETD2tM61"
1413,"vangogh",10,1.2,10,TRUE,1,"waPZC72RxqETD2tM61"
1024,"vangogh",10,1,2.5,TRUE,1,"waPZC72RxqETD2tM61"
593,"vangogh",10,1.2,NA,FALSE,1,"waPZC72RxqETD2tM61"
419,"picasso",29.6,14,150,TRUE,2,"weCbkYxBDT79kd83g2"
916,"picasso",29.6,25,29.5,TRUE,2,"weCbkYxBDT79kd83g2"
456,"picasso",29.6,50,30,TRUE,2,"weCbkYxBDT79kd83g2"
1011,"picasso",29.6,7,11,TRUE,2,"weCbkYxBDT79kd83g2"
260,"picasso",29.6,2,50,TRUE,1,"weCbkYxBDT79kd83g1"
474,"picasso",29.6,2,25,TRUE,1,"weCbkYxBDT79kd83g1"
121,"picasso",29.6,8.5,95,TRUE,2,"weCbkYxBDT79kd83g2"
750,"picasso",29.6,1.5,30,TRUE,2,"weCbkYxBDT79kd83g2"
981,"picasso",29.6,200,16,TRUE,1,"weCbkYxBDT79kd83g1"
1229,"picasso",29.6,1.5,24,TRUE,1,"weCbkYxBDT79kd83g1"
801,"picasso",29.6,5,10,TRUE,1,"weCbkYxBDT79kd83g1"
1325,"picasso",29.6,24,24,TRUE,1,"weCbkYxBDT79kd83g1"
376,"picasso",29.6,NA,29,FALSE,1,"weCbkYxBDT79kd83g1"
319,"picasso",29.6,4,10,TRUE,1,"weCbkYxBDT79kd83g1"
1251,"picasso",29.6,40,60,TRUE,2,"weCbkYxBDT79kd83g2"
1194,"picasso",29.6,10,35,TRUE,1,"weCbkYxBDT79kd83g1"
670,"picasso",29.6,5,30,TRUE,2,"weCbkYxBDT79kd83g2"
596,"picasso",29.6,2.2,25,TRUE,2,"weCbkYxBDT79kd83g2"
1007,"picasso",29.6,2,3.72,TRUE,1,"weCbkYxBDT79kd83g1"
198,"picasso",29.6,250,29.6,TRUE,2,"weCbkYxBDT79kd83g2"
1250,"picasso",29.6,30,30,TRUE,2,"weCbkYxBDT79kd83g2"
787,"picasso",29.6,0.5,0.5,TRUE,1,"weCbkYxBDT79kd83g1"
189,"picasso",29.6,1.5,30,TRUE,2,"weCbkYxBDT79kd83g2"
454,"picasso",29.6,17,30,TRUE,2,"weCbkYxBDT79kd83g2"
770,"picasso",29.6,750000,NA,FALSE,1,"weCbkYxBDT79kd83g1"
287,"picasso",29.6,NA,1,FALSE,1,"weCbkYxBDT79kd83g1"
294,"picasso",29.6,5.5,30,TRUE,2,"weCbkYxBDT79kd83g2"
162,"picasso",29.6,2,30,TRUE,2,"weCbkYxBDT79kd83g2"
1417,"picasso",29.6,1,10,TRUE,1,"weCbkYxBDT79kd83g1"
316,"picasso",29.6,3,NA,FALSE,1,"weCbkYxBDT79kd83g1"
708,"picasso",29.6,0.375,28,TRUE,1,"weCbkYxBDT79kd83g1"
1323,"picasso",29.6,12,30,TRUE,1,"weCbkYxBDT79kd83g1"
1192,"picasso",29.6,1.5,3,TRUE,2,"weCbkYxBDT79kd83g2"
177,"picasso",29.6,5,12,TRUE,1,"weCbkYxBDT79kd83g1"
1226,"picasso",29.6,14,30,TRUE,2,"weCbkYxBDT79kd83g2"
821,"picasso",29.6,NA,12.5,FALSE,1,"weCbkYxBDT79kd83g1"
1052,"picasso",29.6,15,27,TRUE,2,"weCbkYxBDT79kd83g2"
1012,"picasso",29.6,NA,1.2,FALSE,2,"weCbkYxBDT79kd83g2"
141,"picasso",29.6,3,25,TRUE,2,"weCbkYxBDT79kd83g2"
529,"picasso",29.6,200,30,TRUE,1,"weCbkYxBDT79kd83g1"
151,"philly",570,300,750,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
127,"philly",570,650,800,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
1101,"philly",570,1567,NA,FALSE,2,"Wg9QjKYeJBEvfbYdQ2"
1259,"philly",570,1500,600,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
986,"philly",570,2500,2500,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
1311,"philly",570,2000,1000,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
120,"philly",570,600,900,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
635,"philly",570,1500,500,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
329,"philly",570,1750,1120,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
300,"philly",570,NA,NA,FALSE,2,"Wg9QjKYeJBEvfbYdQ2"
636,"philly",570,1900,1500,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
390,"philly",570,1500,900,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
147,"philly",570,NA,700,FALSE,2,"Wg9QjKYeJBEvfbYdQ2"
337,"philly",570,2002,865,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
76,"philly",570,850,978,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
212,"philly",570,900,900,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
202,"philly",570,2200,NA,FALSE,2,"Wg9QjKYeJBEvfbYdQ2"
1322,"philly",570,1000,600,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
831,"philly",570,1000,950,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
395,"philly",570,900,900,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
633,"philly",570,800,750,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
1122,"philly",570,1980,1000,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
1265,"philly",570,900,950,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
387,"philly",570,800,900,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
1377,"philly",570,2000,500,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
1289,"philly",570,542,542,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
943,"philly",570,2450,1350,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
1402,"philly",570,999,999,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
626,"philly",570,1000,1000,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
10,"philly",570,1100,750,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
577,"philly",570,850,950,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
723,"philly",570,150,750,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
405,"philly",570,1050,1050,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
919,"philly",570,1200,1000,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
568,"philly",570,1000,1000,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
426,"philly",570,3000,500,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
777,"philly",570,500,500,TRUE,2,"Wg9QjKYeJBEvfbYdQ2"
643,"philly",570,1400,1300,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
1160,"philly",570,1400,1500,TRUE,1,"Wg9QjKYeJBEvfbYdQ1"
290,"philly",570,1500,NA,FALSE,2,"Wg9QjKYeJBEvfbYdQ2"
598,"yemen",609,1000,1000,TRUE,1,"WPwSKngzvXCHfz5bS1"
980,"yemen",609,NA,1500,FALSE,1,"WPwSKngzvXCHfz5bS1"
908,"yemen",609,1024,4700,TRUE,2,"WPwSKngzvXCHfz5bS2"
1201,"yemen",609,673,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
528,"yemen",609,850,1000,TRUE,1,"WPwSKngzvXCHfz5bS1"
135,"yemen",609,900,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
811,"yemen",609,600,723,TRUE,2,"WPwSKngzvXCHfz5bS2"
967,"yemen",609,1500,1250,TRUE,1,"WPwSKngzvXCHfz5bS1"
125,"yemen",609,765,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
459,"yemen",609,100,1000,TRUE,1,"WPwSKngzvXCHfz5bS1"
835,"yemen",609,1400,1100,TRUE,1,"WPwSKngzvXCHfz5bS1"
771,"yemen",609,763,763,TRUE,2,"WPwSKngzvXCHfz5bS2"
1349,"yemen",609,700,1000,TRUE,1,"WPwSKngzvXCHfz5bS1"
219,"yemen",609,1,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
1197,"yemen",609,1000,1000,TRUE,1,"WPwSKngzvXCHfz5bS1"
301,"yemen",609,NA,750,FALSE,2,"WPwSKngzvXCHfz5bS2"
1027,"yemen",609,NA,1455,FALSE,1,"WPwSKngzvXCHfz5bS1"
656,"yemen",609,NA,900,FALSE,1,"WPwSKngzvXCHfz5bS1"
519,"yemen",609,800,1000,TRUE,1,"WPwSKngzvXCHfz5bS1"
828,"yemen",609,550,850,TRUE,1,"WPwSKngzvXCHfz5bS1"
542,"yemen",609,1000,1000,TRUE,1,"WPwSKngzvXCHfz5bS1"
444,"yemen",609,620,750,TRUE,1,"WPwSKngzvXCHfz5bS1"
467,"yemen",609,654,1000,TRUE,1,"WPwSKngzvXCHfz5bS1"
1292,"yemen",609,5,750,TRUE,1,"WPwSKngzvXCHfz5bS1"
267,"yemen",609,500,NA,FALSE,2,"WPwSKngzvXCHfz5bS2"
894,"yemen",609,56,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
1416,"yemen",609,200,1250,TRUE,1,"WPwSKngzvXCHfz5bS1"
805,"yemen",609,742,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
1074,"yemen",609,500,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
397,"yemen",609,1000,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
1418,"yemen",609,735,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
537,"yemen",609,800,1000,TRUE,1,"WPwSKngzvXCHfz5bS1"
34,"yemen",609,572,1027,TRUE,2,"WPwSKngzvXCHfz5bS2"
334,"yemen",609,69,1000,TRUE,1,"WPwSKngzvXCHfz5bS1"
383,"yemen",609,150,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
1272,"yemen",609,900,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
355,"yemen",609,1050,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
464,"yemen",609,1000,750,TRUE,2,"WPwSKngzvXCHfz5bS2"
1046,"yemen",609,100,100,TRUE,2,"WPwSKngzvXCHfz5bS2"
1170,"yemen",609,925,975,TRUE,1,"WPwSKngzvXCHfz5bS1"
1121,"vangogh",10,4,3.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
1015,"vangogh",10,0.5,0.25,TRUE,1,"Wwpnhp6e4i7LeDamm1"
259,"vangogh",10,4,3,TRUE,1,"Wwpnhp6e4i7LeDamm1"
867,"vangogh",10,2.5,2.75,TRUE,2,"Wwpnhp6e4i7LeDamm2"
887,"vangogh",10,20000,15,TRUE,1,"Wwpnhp6e4i7LeDamm1"
581,"vangogh",10,10.5,10.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
28,"vangogh",10,8,2,TRUE,1,"Wwpnhp6e4i7LeDamm1"
936,"vangogh",10,2.5,2.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
1087,"vangogh",10,3.5,3,TRUE,1,"Wwpnhp6e4i7LeDamm1"
370,"vangogh",10,19,2.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
713,"vangogh",10,0.25,0.25,TRUE,1,"Wwpnhp6e4i7LeDamm1"
1277,"vangogh",10,0.45,1,TRUE,2,"Wwpnhp6e4i7LeDamm2"
1036,"vangogh",10,NA,NA,FALSE,2,"Wwpnhp6e4i7LeDamm2"
94,"vangogh",10,8,6,TRUE,1,"Wwpnhp6e4i7LeDamm1"
1343,"vangogh",10,3,3,TRUE,2,"Wwpnhp6e4i7LeDamm2"
928,"vangogh",10,3.5,NA,FALSE,1,"Wwpnhp6e4i7LeDamm1"
78,"vangogh",10,5,5,TRUE,1,"Wwpnhp6e4i7LeDamm1"
654,"vangogh",10,53,NA,FALSE,1,"Wwpnhp6e4i7LeDamm1"
1196,"vangogh",10,0.8,10,TRUE,1,"Wwpnhp6e4i7LeDamm1"
1187,"vangogh",10,10,2.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
844,"vangogh",10,1.5,2.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
16,"vangogh",10,NA,NA,FALSE,1,"Wwpnhp6e4i7LeDamm1"
804,"vangogh",10,1.2,0.8,TRUE,1,"Wwpnhp6e4i7LeDamm1"
3,"vangogh",10,4,4,TRUE,1,"Wwpnhp6e4i7LeDamm1"
1143,"vangogh",10,3,3,TRUE,1,"Wwpnhp6e4i7LeDamm1"
1078,"vangogh",10,2,3.6,TRUE,2,"Wwpnhp6e4i7LeDamm2"
1002,"vangogh",10,1.3,1.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
837,"vangogh",10,0.1,0.01,TRUE,2,"Wwpnhp6e4i7LeDamm2"
1155,"vangogh",10,2,3,TRUE,2,"Wwpnhp6e4i7LeDamm2"
1067,"vangogh",10,16,7,TRUE,1,"Wwpnhp6e4i7LeDamm1"
557,"vangogh",10,2.4,2.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
851,"vangogh",10,18,18,TRUE,1,"Wwpnhp6e4i7LeDamm1"
995,"vangogh",10,1.25,2,TRUE,1,"Wwpnhp6e4i7LeDamm1"
640,"vangogh",10,3.5,4,TRUE,2,"Wwpnhp6e4i7LeDamm2"
246,"vangogh",10,20,5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
705,"vangogh",10,10,2.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
1050,"vangogh",10,3,3.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
1245,"vangogh",10,5,5,TRUE,1,"Wwpnhp6e4i7LeDamm1"
167,"vangogh",10,2,0.6,TRUE,1,"Wwpnhp6e4i7LeDamm1"
1338,"vangogh",10,2,2.5,TRUE,2,"Wwpnhp6e4i7LeDamm2"
878,"songdrop",30000,30000,40000,TRUE,1,"XRkw2v5KAM2aHdQic1"
702,"songdrop",30000,105000,45000,TRUE,2,"XRkw2v5KAM2aHdQic2"
126,"songdrop",30000,NA,1e+05,FALSE,2,"XRkw2v5KAM2aHdQic2"
1102,"songdrop",30000,NA,18500,FALSE,2,"XRkw2v5KAM2aHdQic2"
451,"songdrop",30000,10500,15000,TRUE,1,"XRkw2v5KAM2aHdQic1"
1032,"songdrop",30000,75000,75000,TRUE,2,"XRkw2v5KAM2aHdQic2"
185,"songdrop",30000,NA,20000,FALSE,2,"XRkw2v5KAM2aHdQic2"
591,"songdrop",30000,25,NA,FALSE,1,"XRkw2v5KAM2aHdQic1"
816,"songdrop",30000,NA,5000,FALSE,1,"XRkw2v5KAM2aHdQic1"
672,"songdrop",30000,20000,35000,TRUE,1,"XRkw2v5KAM2aHdQic1"
273,"songdrop",30000,NA,60000,FALSE,1,"XRkw2v5KAM2aHdQic1"
825,"songdrop",30000,30000,30000,TRUE,2,"XRkw2v5KAM2aHdQic2"
461,"songdrop",30000,10000,10000,TRUE,1,"XRkw2v5KAM2aHdQic1"
721,"songdrop",30000,15000,20000,TRUE,2,"XRkw2v5KAM2aHdQic2"
847,"songdrop",30000,18000,40000,TRUE,2,"XRkw2v5KAM2aHdQic2"
1306,"songdrop",30000,NA,35000,FALSE,1,"XRkw2v5KAM2aHdQic1"
445,"songdrop",30000,35000,35000,TRUE,1,"XRkw2v5KAM2aHdQic1"
706,"songdrop",30000,40000,40000,TRUE,2,"XRkw2v5KAM2aHdQic2"
1374,"songdrop",30000,10000,10000,TRUE,1,"XRkw2v5KAM2aHdQic1"
1291,"songdrop",30000,25000,NA,FALSE,2,"XRkw2v5KAM2aHdQic2"
558,"songdrop",30000,8000,15000,TRUE,1,"XRkw2v5KAM2aHdQic1"
71,"songdrop",30000,NA,45000,FALSE,2,"XRkw2v5KAM2aHdQic2"
842,"songdrop",30000,15000,15000,TRUE,2,"XRkw2v5KAM2aHdQic2"
1401,"songdrop",30000,1e+05,1e+05,TRUE,2,"XRkw2v5KAM2aHdQic2"
420,"songdrop",30000,NA,30000,FALSE,2,"XRkw2v5KAM2aHdQic2"
778,"songdrop",30000,38000,38000,TRUE,1,"XRkw2v5KAM2aHdQic1"
1001,"songdrop",30000,500,18000,TRUE,2,"XRkw2v5KAM2aHdQic2"
788,"songdrop",30000,17000,45000,TRUE,2,"XRkw2v5KAM2aHdQic2"
1098,"songdrop",30000,20000,20000,TRUE,2,"XRkw2v5KAM2aHdQic2"
712,"songdrop",30000,5000,12000,TRUE,1,"XRkw2v5KAM2aHdQic1"
559,"songdrop",30000,40000,40000,TRUE,2,"XRkw2v5KAM2aHdQic2"
983,"songdrop",30000,40000,42000,TRUE,1,"XRkw2v5KAM2aHdQic1"
554,"songdrop",30000,NA,NA,FALSE,1,"XRkw2v5KAM2aHdQic1"
621,"songdrop",30000,20000,20000,TRUE,2,"XRkw2v5KAM2aHdQic2"
812,"songdrop",30000,NA,30000,FALSE,1,"XRkw2v5KAM2aHdQic1"
912,"songdrop",30000,30000,15000,TRUE,1,"XRkw2v5KAM2aHdQic1"
880,"songdrop",30000,15000,75000,TRUE,1,"XRkw2v5KAM2aHdQic1"
1175,"songdrop",30000,30000,30000,TRUE,2,"XRkw2v5KAM2aHdQic2"
237,"songdrop",30000,35000,35000,TRUE,1,"XRkw2v5KAM2aHdQic1"
448,"songdrop",30000,NA,50000,FALSE,1,"XRkw2v5KAM2aHdQic1"
955,"syria",1501,1100,5000,TRUE,1,"XZBk9dHDhHDSM5hFS1"
96,"syria",1501,841,NA,FALSE,1,"XZBk9dHDhHDSM5hFS1"
234,"syria",1501,2000,2000,TRUE,1,"XZBk9dHDhHDSM5hFS1"
1088,"syria",1501,1250,1400,TRUE,1,"XZBk9dHDhHDSM5hFS1"
961,"syria",1501,500,NA,FALSE,1,"XZBk9dHDhHDSM5hFS1"
1039,"syria",1501,345,655,TRUE,1,"XZBk9dHDhHDSM5hFS1"
1145,"syria",1501,2000,2000,TRUE,1,"XZBk9dHDhHDSM5hFS1"
1109,"syria",1501,NA,7000,FALSE,1,"XZBk9dHDhHDSM5hFS1"
1363,"syria",1501,200,7000,TRUE,1,"XZBk9dHDhHDSM5hFS1"
352,"syria",1501,1023,1021,TRUE,1,"XZBk9dHDhHDSM5hFS1"
879,"syria",1501,5,NA,FALSE,1,"XZBk9dHDhHDSM5hFS1"
226,"syria",1501,50000,25000,TRUE,1,"XZBk9dHDhHDSM5hFS1"
852,"syria",1501,450,450,TRUE,1,"XZBk9dHDhHDSM5hFS1"
1208,"syria",1501,1,NA,FALSE,1,"XZBk9dHDhHDSM5hFS1"
1159,"syria",1501,650,1200,TRUE,1,"XZBk9dHDhHDSM5hFS1"
9,"syria",1501,1500,1350,TRUE,1,"XZBk9dHDhHDSM5hFS1"
218,"syria",1501,841,841,TRUE,1,"XZBk9dHDhHDSM5hFS1"
1400,"syria",1501,600,650,TRUE,1,"XZBk9dHDhHDSM5hFS1"
1390,"syria",1501,950,1250,TRUE,1,"XZBk9dHDhHDSM5hFS1"
306,"syria",1501,679,699,TRUE,1,"XZBk9dHDhHDSM5hFS1"
1222,"chicago",2812,3000,2700,TRUE,3,"Z37S3mAMREXsiGzxa3"
292,"chicago",2812,600,2400,TRUE,1,"Z37S3mAMREXsiGzxa1"
809,"chicago",2812,1300,3750,TRUE,2,"Z37S3mAMREXsiGzxa2"
1177,"chicago",2812,NA,2500,FALSE,3,"Z37S3mAMREXsiGzxa3"
37,"chicago",2812,3000,3500,TRUE,2,"Z37S3mAMREXsiGzxa2"
417,"chicago",2812,2675,2250,TRUE,3,"Z37S3mAMREXsiGzxa3"
1169,"chicago",2812,5200,1850,TRUE,3,"Z37S3mAMREXsiGzxa3"
692,"chicago",2812,2500,2500,TRUE,3,"Z37S3mAMREXsiGzxa3"
946,"chicago",2812,150,1050,TRUE,2,"Z37S3mAMREXsiGzxa2"
242,"chicago",2812,1850,2200,TRUE,3,"Z37S3mAMREXsiGzxa3"
601,"chicago",2812,3750,NA,FALSE,2,"Z37S3mAMREXsiGzxa2"
1171,"chicago",2812,90,2200,TRUE,1,"Z37S3mAMREXsiGzxa1"
994,"chicago",2812,2,2200,TRUE,3,"Z37S3mAMREXsiGzxa3"
49,"chicago",2812,1300,5000,TRUE,3,"Z37S3mAMREXsiGzxa3"
679,"chicago",2812,1515,1919,TRUE,1,"Z37S3mAMREXsiGzxa1"
313,"chicago",2812,2000,2200,TRUE,3,"Z37S3mAMREXsiGzxa3"
574,"chicago",2812,1900,2500,TRUE,1,"Z37S3mAMREXsiGzxa1"
310,"chicago",2812,5000,5250,TRUE,1,"Z37S3mAMREXsiGzxa1"
62,"chicago",2812,5000,4000,TRUE,2,"Z37S3mAMREXsiGzxa2"
507,"chicago",2812,983,980,TRUE,2,"Z37S3mAMREXsiGzxa2"
254,"chicago",2812,2000,2500,TRUE,2,"Z37S3mAMREXsiGzxa2"
174,"chicago",2812,2000,2000,TRUE,2,"Z37S3mAMREXsiGzxa2"
1004,"chicago",2812,768,2.015,TRUE,1,"Z37S3mAMREXsiGzxa1"
1089,"chicago",2812,600,3500,TRUE,3,"Z37S3mAMREXsiGzxa3"
569,"chicago",2812,150,2500,TRUE,2,"Z37S3mAMREXsiGzxa2"
1203,"chicago",2812,8000,57339,TRUE,3,"Z37S3mAMREXsiGzxa3"
562,"chicago",2812,1000,2500,TRUE,1,"Z37S3mAMREXsiGzxa1"
1369,"chicago",2812,1500,2056,TRUE,3,"Z37S3mAMREXsiGzxa3"
700,"chicago",2812,500,1850,TRUE,3,"Z37S3mAMREXsiGzxa3"
278,"chicago",2812,6,2500,TRUE,1,"Z37S3mAMREXsiGzxa1"
998,"chicago",2812,1000,2500,TRUE,1,"Z37S3mAMREXsiGzxa1"
1193,"chicago",2812,2500,2700,TRUE,1,"Z37S3mAMREXsiGzxa1"
221,"chicago",2812,1500,2000,TRUE,3,"Z37S3mAMREXsiGzxa3"
414,"chicago",2812,850,1500,TRUE,1,"Z37S3mAMREXsiGzxa1"
987,"chicago",2812,1985,2389,TRUE,3,"Z37S3mAMREXsiGzxa3"
973,"chicago",2812,3500,NA,FALSE,2,"Z37S3mAMREXsiGzxa2"
608,"chicago",2812,1000,2000,TRUE,1,"Z37S3mAMREXsiGzxa1"
1191,"chicago",2812,3000,3000,TRUE,2,"Z37S3mAMREXsiGzxa2"
1263,"chicago",2812,1453,1453,TRUE,3,"Z37S3mAMREXsiGzxa3"
1006,"chicago",2812,1200,3229,TRUE,3,"Z37S3mAMREXsiGzxa3"
1314,"chicago",2812,NA,NA,FALSE,2,"Z37S3mAMREXsiGzxa2"
72,"chicago",2812,10000,NA,FALSE,2,"Z37S3mAMREXsiGzxa2"
372,"chicago",2812,2443,2500,TRUE,1,"Z37S3mAMREXsiGzxa1"
238,"chicago",2812,5000,4500,TRUE,1,"Z37S3mAMREXsiGzxa1"
1104,"chicago",2812,2000,3500,TRUE,2,"Z37S3mAMREXsiGzxa2"
1213,"chicago",2812,1200,1500,TRUE,1,"Z37S3mAMREXsiGzxa1"
1275,"chicago",2812,2000,3000,TRUE,2,"Z37S3mAMREXsiGzxa2"
435,"chicago",2812,787,1200,TRUE,1,"Z37S3mAMREXsiGzxa1"
1059,"chicago",2812,2400,2500,TRUE,2,"Z37S3mAMREXsiGzxa2"
27,"chicago",2812,2000,3000,TRUE,1,"Z37S3mAMREXsiGzxa1"
1415,"chicago",2812,10000,NA,FALSE,3,"Z37S3mAMREXsiGzxa3"
489,"chicago",2812,2500,2300,TRUE,3,"Z37S3mAMREXsiGzxa3"
1408,"chicago",2812,1000,2000,TRUE,2,"Z37S3mAMREXsiGzxa2"
345,"chicago",2812,3000,3250,TRUE,2,"Z37S3mAMREXsiGzxa2"
938,"chicago",2812,1315,1750,TRUE,2,"Z37S3mAMREXsiGzxa2"
163,"chicago",2812,4800,5300,TRUE,1,"Z37S3mAMREXsiGzxa1"
168,"chicago",2812,3000,2000,TRUE,3,"Z37S3mAMREXsiGzxa3"
92,"chicago",2812,35,2850,TRUE,2,"Z37S3mAMREXsiGzxa2"
181,"chicago",2812,1500,1500,TRUE,1,"Z37S3mAMREXsiGzxa1"
673,"chicago",2812,5000,3800,TRUE,1,"Z37S3mAMREXsiGzxa1"
